merchant,total_sales,transaction_count,avg_transaction_value,category,Merchant_Category
fraud_Abbott-Rogahn,8101.24,146,55.48794520547945,entertainment,Groceries
fraud_Abbott-Steuber,4959.5,114,43.50438596491228,personal_care,Entertainment
fraud_Abernathy and Sons,6644.83,121,54.91595041322314,food_dining,Groceries
fraud_Abshire PLC,10135.78,147,68.9508843537415,entertainment,Electronics
"fraud_Adams, Kovacek and Kuhlman",3432.86,64,53.6384375,grocery_net,Entertainment
fraud_Adams-Barrows,7988.85,140,57.06321428571429,health_fitness,Electronics
"fraud_Altenwerth, Cartwright and Koss",9747.64,161,60.544347826086955,shopping_net,Electronics
fraud_Altenwerth-Kilback,11938.36,193,61.85678756476684,home,Restaurants
fraud_Ankunding LLC,10339.720000000001,135,76.59051851851852,shopping_net,Electronics
fraud_Ankunding-Carroll,6601.42,55,120.02581818181818,travel,Electronics
"fraud_Armstrong, Walter and Gottlieb",6383.7699999999995,122,52.32598360655737,food_dining,Groceries
fraud_Auer LLC,6314.55,143,44.15769230769231,personal_care,Electronics
fraud_Auer-Mosciski,22134.01,188,117.73409574468084,grocery_pos,Entertainment
fraud_Auer-West,11928.19,152,78.47493421052631,shopping_net,Groceries
fraud_Bahringer Group,6652.09,138,48.20355072463768,health_fitness,Restaurants
"fraud_Bahringer, Bergnaum and Quitzon",12072.63,194,62.23005154639175,home,Entertainment
"fraud_Bahringer, Osinski and Block",6579.13,130,50.60869230769231,food_dining,Electronics
"fraud_Bahringer, Schoen and Corkery",13248.31,196,67.59341836734694,shopping_pos,Groceries
fraud_Bahringer-Larson,4043.42,76,53.202894736842104,grocery_net,Restaurants
fraud_Bahringer-Streich,6845.44,130,52.657230769230765,food_dining,Electronics
fraud_Bailey-Morar,21709.4,188,115.47553191489362,grocery_pos,Electronics
fraud_Balistreri-Nader,6275.82,122,51.44114754098361,misc_pos,Restaurants
fraud_Barrows PLC,12277.18,165,74.40715151515151,shopping_pos,Electronics
fraud_Bartoletti and Sons,6592.01,125,52.73608,personal_care,Clothing
fraud_Bartoletti-Wunsch,13579.59,215,63.16088372093024,gas_transport,Restaurants
fraud_Barton Inc,20559.76,183,112.34841530054643,grocery_pos,Groceries
fraud_Barton LLC,9299.83,176,52.83994318181818,kids_pets,Electronics
fraud_Bashirian Group,14974.83,140,106.96307142857142,shopping_net,Clothing
fraud_Bauch-Blanda,8948.95,140,63.92107142857143,entertainment,Clothing
fraud_Bauch-Raynor,24073.62,205,117.43229268292683,grocery_pos,Clothing
fraud_Baumbach Ltd,6817.53,138,49.40239130434782,personal_care,Restaurants
"fraud_Baumbach, Feeney and Morar",9560.01,134,71.34335820895522,shopping_net,Electronics
"fraud_Baumbach, Hodkiewicz and Walsh",15028.79,190,79.09889473684211,shopping_pos,Groceries
"fraud_Baumbach, Strosin and Nicolas",11972.24,180,66.51244444444444,shopping_pos,Restaurants
fraud_Bechtelar-Rippin,8320.66,153,54.38339869281046,food_dining,Entertainment
"fraud_Becker, Harris and Harvey",7082.12,139,50.9505035971223,personal_care,Electronics
fraud_Bednar Group,5953.43,96,62.014895833333334,misc_net,Groceries
fraud_Bednar Inc,3671.15,71,51.706338028169014,travel,Clothing
fraud_Bednar PLC,9216.99,171,53.90052631578947,kids_pets,Clothing
fraud_Beer-Jast,9902.62,186,53.23989247311828,kids_pets,Entertainment
fraud_Beier LLC,8653.52,148,58.469729729729735,entertainment,Groceries
fraud_Beier and Sons,9467.95,174,54.41350574712644,home,Restaurants
fraud_Beier-Hyatt,20219.4,175,115.53942857142857,shopping_pos,Entertainment
fraud_Berge LLC,12413.12,189,65.6778835978836,gas_transport,Restaurants
"fraud_Berge, Kautzer and Harris",5959.94,142,41.971408450704224,personal_care,Groceries
fraud_Berge-Hills,8736.6,168,52.00357142857143,kids_pets,Groceries
fraud_Berge-Ullrich,12143.84,213,57.013333333333335,home,Restaurants
fraud_Bernhard Inc,11749.98,180,65.27766666666666,gas_transport,Entertainment
"fraud_Bernhard, Grant and Langworth",14506.62,136,106.66632352941177,shopping_pos,Entertainment
fraud_Bernhard-Lesch,6832.22,131,52.15435114503817,food_dining,Groceries
fraud_Bernier and Sons,9333.43,166,56.225481927710845,kids_pets,Electronics
"fraud_Bernier, Streich and Jewess",3962.87,76,52.14302631578947,grocery_net,Groceries
"fraud_Bernier, Volkman and Hoeger",6873.81,95,72.3558947368421,misc_net,Restaurants
"fraud_Bins, Balistreri and Beatty",15393.1,188,81.8781914893617,shopping_pos,Groceries
fraud_Bins-Howell,7538.95,140,53.849642857142854,personal_care,Electronics
fraud_Bins-Rice,13103.75,204,64.23406862745098,gas_transport,Clothing
fraud_Bins-Tillman,11279.92,164,68.78,entertainment,Restaurants
fraud_Block Group,6223.39,123,50.59666666666667,misc_pos,Entertainment
fraud_Block-Hauck,4669.86,61,76.55508196721311,travel,Restaurants
fraud_Block-Parisian,7510.29,89,84.3852808988764,misc_net,Groceries
fraud_Bode-Rempel,10744.12,204,52.66725490196079,kids_pets,Groceries
fraud_Bode-Schuster,10370.25,181,57.29419889502763,kids_pets,Groceries
"fraud_Boehm, Block and Jakubowski",4942.21,102,48.453039215686275,misc_pos,Restaurants
"fraud_Boehm, Predovic and Reinger",6090.18,120,50.7515,misc_pos,Groceries
fraud_Bogisich Inc,23632.61,205,115.2810243902439,grocery_pos,Clothing
fraud_Bogisich-Homenick,5000.57,119,42.02159663865546,misc_net,Entertainment
fraud_Bogisich-Weimann,9318.03,155,60.11632258064517,kids_pets,Groceries
fraud_Botsford Ltd,10237.15,179,57.19078212290503,shopping_pos,Electronics
fraud_Botsford PLC,11813.87,187,63.17577540106952,home,Electronics
fraud_Botsford and Sons,10558.13,171,61.743450292397654,home,Clothing
fraud_Boyer PLC,23133.89,305,75.84881967213114,shopping_net,Clothing
fraud_Boyer-Haley,3919.12,63,62.20825396825396,travel,Entertainment
fraud_Boyer-Reichert,11957.23,135,88.57207407407407,shopping_net,Entertainment
fraud_Bradtke PLC,24129.91,195,123.7431282051282,grocery_pos,Restaurants
"fraud_Bradtke, Torp and Bahringer",5630.35,128,43.987109375,personal_care,Restaurants
fraud_Breitenberg LLC,5791.54,65,89.10061538461538,travel,Clothing
fraud_Breitenberg-Hermiston,8713.95,166,52.49367469879518,kids_pets,Entertainment
fraud_Brekke and Sons,12989.2,208,62.448076923076925,gas_transport,Groceries
fraud_Brown Inc,9153.99,164,55.81701219512195,kids_pets,Clothing
fraud_Brown PLC,11836.36,94,125.91872340425533,misc_net,Entertainment
"fraud_Brown, Homenick and Lesch",5504.05,118,46.64449152542373,health_fitness,Groceries
fraud_Brown-Greenholt,9794.25,144,68.015625,entertainment,Clothing
fraud_Bruen-Yost,6516.14,111,58.703963963963965,misc_pos,Clothing
fraud_Buckridge PLC,6856.0199999999995,122,56.19688524590163,misc_pos,Clothing
fraud_Carroll PLC,6331.76,133,47.60721804511278,health_fitness,Groceries
fraud_Cartwright PLC,11126.03,177,62.85892655367232,kids_pets,Groceries
fraud_Cartwright-Harris,21314.24,178,119.74292134831461,grocery_pos,Entertainment
"fraud_Casper, Hand and Zulauf",20663.17,172,120.13470930232558,grocery_pos,Electronics
fraud_Cassin-Harvey,4151.92,78,53.22974358974359,grocery_net,Entertainment
fraud_Champlin and Sons,9154.38,163,56.161840490797545,home,Restaurants
"fraud_Champlin, Rolfson and Connelly",8903.08,66,134.89515151515153,travel,Clothing
fraud_Champlin-Casper,10490.22,170,61.70717647058823,home,Restaurants
"fraud_Christiansen, Goyette and Schamberger",13795.49,219,62.99310502283105,gas_transport,Clothing
fraud_Christiansen-Gusikowski,4783.64,120,39.86366666666667,misc_pos,Electronics
fraud_Cole PLC,22063.579999999998,195,113.1465641025641,grocery_pos,Groceries
"fraud_Cole, Hills and Jewess",10326.59,180,57.36994444444444,home,Clothing
fraud_Collier Inc,3388.55,63,53.78650793650794,grocery_net,Groceries
fraud_Collier LLC,10907.48,190,57.40778947368421,home,Entertainment
fraud_Connelly PLC,5967.59,129,46.26038759689923,food_dining,Entertainment
"fraud_Connelly, Reichert and Fritsch",14038.54,220,63.81154545454546,gas_transport,Electronics
fraud_Connelly-Carter,13026.27,208,62.62629807692308,home,Groceries
fraud_Conroy Ltd,15949.92,179,89.10569832402234,shopping_pos,Groceries
"fraud_Conroy, Balistreri and Gorczany",7533.849999999999,129,58.40193798449612,health_fitness,Electronics
fraud_Conroy-Cruickshank,13489.04,215,62.739720930232565,gas_transport,Electronics
fraud_Conroy-Emard,7171.91,131,54.74740458015267,food_dining,Entertainment
fraud_Cormier LLC,18330.170000000002,289,63.4261937716263,shopping_net,Groceries
"fraud_Cormier, Stracke and Thiel",9072.48,139,65.26964028776978,entertainment,Entertainment
fraud_Corwin-Collins,12224.06,197,62.051065989847714,gas_transport,Restaurants
fraud_Corwin-Gorczany,6817.47,110,61.977000000000004,misc_net,Entertainment
fraud_Corwin-Romaguera,2325.35,69,33.700724637681155,travel,Clothing
"fraud_Cremin, Hamill and Reichel",10988.35,125,87.9068,misc_pos,Clothing
"fraud_Crist, Jakubowski and Littel",10854.68,177,61.32587570621469,home,Entertainment
fraud_Crona and Sons,10766.43,186,57.884032258064515,kids_pets,Restaurants
"fraud_Cronin, Kshlerin and Weber",6881.36,136,50.59823529411764,health_fitness,Restaurants
fraud_Crooks and Sons,6685.4,156,42.8551282051282,personal_care,Clothing
fraud_Cruickshank-Mills,12765.25,172,74.21656976744185,entertainment,Entertainment
fraud_Cummerata-Hilpert,10942.49,155,70.59670967741935,entertainment,Groceries
fraud_Cummerata-Jones,13095.56,201,65.15203980099503,gas_transport,Electronics
fraud_Cummings Group,5152.63,94,54.81521276595745,grocery_net,Electronics
fraud_Cummings LLC,13281.49,207,64.16178743961352,gas_transport,Groceries
fraud_Dach-Borer,4282.47,82,52.225243902439026,grocery_net,Entertainment
fraud_Dach-Nader,7326.88,91,80.51516483516484,misc_net,Entertainment
"fraud_Dare, Casper and Bartoletti",7930.49,154,51.49668831168831,kids_pets,Groceries
"fraud_Dare, Fritsch and Zboncak",8041.18,156,51.54602564102564,health_fitness,Electronics
fraud_Dare-Gibson,8677.46,146,59.43465753424657,health_fitness,Electronics
fraud_Dare-Marvin,11478.93,163,70.42288343558282,entertainment,Groceries
fraud_Daugherty LLC,8639.57,158,54.680822784810125,kids_pets,Clothing
"fraud_Daugherty, Pouros and Beahan",13058.93,180,72.54961111111112,shopping_pos,Entertainment
fraud_Daugherty-Thompson,6011.51,119,50.51689075630252,food_dining,Electronics
fraud_Deckow-Dare,6881.74,127,54.186929133858264,food_dining,Groceries
fraud_Deckow-O'Conner,21669.29,193,112.27611398963731,grocery_pos,Electronics
fraud_Denesik and Sons,14856.56,184,80.74217391304347,shopping_pos,Electronics
"fraud_Denesik, Powlowski and Pouros",11794.89,207,56.98014492753623,home,Entertainment
fraud_Dibbert and Sons,9548.4,147,64.95510204081633,entertainment,Electronics
fraud_Dibbert-Green,8312.74,148,56.167162162162164,entertainment,Restaurants
fraud_Dicki Ltd,3102.97,65,47.738,grocery_net,Entertainment
fraud_Dickinson Ltd,14860.63,256,58.0493359375,personal_care,Electronics
fraud_Dickinson-Rempel,6424.72,104,61.776153846153846,misc_pos,Clothing
fraud_Dietrich-Fadel,6787.72,128,53.0290625,health_fitness,Electronics
fraud_Donnelly LLC,10185.62,165,61.73103030303031,entertainment,Groceries
fraud_Donnelly PLC,8854.57,108,81.98675925925926,misc_net,Restaurants
fraud_Dooley Inc,18502.54,190,97.38178947368422,shopping_pos,Clothing
fraud_Dooley-Thompson,9450.33,113,83.6312389380531,misc_net,Restaurants
"fraud_Douglas, DuBuque and McKenzie",3829.9500000000003,60,63.8325,travel,Entertainment
"fraud_Douglas, Schneider and Turner",18404.96,164,112.22536585365853,shopping_pos,Restaurants
fraud_Douglas-White,9454.21,159,59.46044025157232,entertainment,Clothing
fraud_Doyle Ltd,23924.59,201,119.02781094527363,grocery_pos,Clothing
fraud_DuBuque LLC,21562.05,190,113.48447368421053,grocery_pos,Electronics
"fraud_Durgan, Gislason and Spencer",12013.46,201,59.76845771144278,home,Clothing
fraud_Durgan-Auer,8933.81,104,85.90201923076923,misc_net,Entertainment
fraud_Ebert-Daugherty,6977.24,59,118.25830508474576,travel,Entertainment
fraud_Effertz LLC,10197.0,147,69.36734693877551,entertainment,Restaurants
"fraud_Effertz, Welch and Schowalter",10922.2,174,62.771264367816094,entertainment,Electronics
"fraud_Eichmann, Bogan and Rodriguez",12850.92,209,61.48765550239234,gas_transport,Electronics
"fraud_Eichmann, Hayes and Treutel",1951.0,59,33.067796610169495,travel,Entertainment
fraud_Eichmann-Kilback,11529.74,198,58.2310101010101,home,Electronics
fraud_Eichmann-Russel,7415.25,123,60.28658536585366,misc_pos,Entertainment
fraud_Emard Inc,12985.32,198,65.58242424242424,gas_transport,Restaurants
fraud_Emmerich-Luettgen,4175.44,73,57.19780821917808,grocery_net,Groceries
fraud_Emmerich-Rau,6970.02,134,52.015074626865676,personal_care,Groceries
fraud_Erdman-Durgan,7872.14,136,57.883382352941176,health_fitness,Restaurants
fraud_Erdman-Ebert,6640.41,131,50.690152671755726,personal_care,Electronics
fraud_Erdman-Kertzmann,13994.81,218,64.19637614678899,gas_transport,Groceries
fraud_Erdman-Schaden,5978.28,142,42.10056338028169,personal_care,Clothing
fraud_Ernser-Feest,10799.26,184,58.69163043478261,home,Electronics
fraud_Ernser-Lynch,8025.1900000000005,148,54.22425675675676,food_dining,Groceries
fraud_Fadel Inc,6746.21,126,53.54134920634921,health_fitness,Electronics
"fraud_Fadel, Mertz and Rippin",9214.48,143,64.43692307692308,entertainment,Entertainment
fraud_Fadel-Hilpert,7880.12,152,51.842894736842105,health_fitness,Groceries
fraud_Fahey Inc,8787.91,161,54.583291925465836,kids_pets,Restaurants
"fraud_Feil, Hilpert and Koss",8134.4,166,49.00240963855421,food_dining,Groceries
fraud_Feil-Morar,8093.1900000000005,141,57.39851063829788,health_fitness,Clothing
"fraud_Ferry, Lynch and Kautzer",11027.23,124,88.92927419354838,misc_net,Clothing
"fraud_Ferry, Reichel and DuBuque",4176.94,76,54.95973684210526,grocery_net,Clothing
fraud_Fisher Inc,11463.58,136,84.29102941176471,shopping_net,Restaurants
fraud_Fisher-Schowalter,18264.05,174,104.96580459770115,shopping_net,Electronics
fraud_Flatley Group,7598.13,134,56.702462686567166,misc_pos,Restaurants
fraud_Flatley-Durgan,8561.35,114,75.09956140350877,misc_net,Entertainment
fraud_Frami Group,10006.81,160,62.542562499999995,entertainment,Restaurants
fraud_Friesen Inc,11179.23,178,62.80466292134831,shopping_pos,Restaurants
fraud_Friesen Ltd,6662.9,134,49.723134328358206,health_fitness,Entertainment
fraud_Friesen-D'Amore,10165.3,168,60.50773809523809,gas_transport,Groceries
fraud_Friesen-Ortiz,6612.71,143,46.24272727272727,personal_care,Clothing
fraud_Friesen-Stamm,12093.45,193,62.660362694300524,gas_transport,Entertainment
fraud_Fritsch LLC,15741.66,66,238.51,travel,Electronics
fraud_Fritsch and Sons,6814.89,131,52.02206106870229,health_fitness,Clothing
fraud_Funk Group,3580.66,67,53.44268656716417,grocery_net,Entertainment
fraud_Gaylord-Powlowski,10651.18,187,56.95818181818182,home,Restaurants
fraud_Gerhold LLC,11492.8,186,61.78924731182795,home,Entertainment
fraud_Gerlach Inc,17007.76,156,109.02410256410255,shopping_net,Electronics
fraud_Gibson-Deckow,9793.94,141,69.46056737588653,entertainment,Groceries
fraud_Gislason Group,15654.789999999999,204,76.73916666666666,misc_pos,Entertainment
fraud_Gleason and Sons,9942.18,184,54.03358695652174,kids_pets,Clothing
fraud_Gleason-Macejkovic,15185.0,177,85.7909604519774,shopping_net,Groceries
"fraud_Goldner, Kovacek and Abbott",21592.53,189,114.24619047619046,grocery_pos,Entertainment
fraud_Goldner-Lemke,9593.82,139,69.02028776978418,entertainment,Entertainment
fraud_Goodwin-Nitzsche,21075.25,179,117.73882681564245,grocery_pos,Entertainment
fraud_Gottlieb Group,9589.19,169,56.74076923076923,kids_pets,Restaurants
"fraud_Gottlieb, Considine and Schultz",13592.02,123,110.50422764227643,shopping_net,Clothing
fraud_Gottlieb-Hansen,6453.07,124,52.04088709677419,personal_care,Restaurants
fraud_Goyette Inc,12705.32,168,75.62690476190475,shopping_net,Entertainment
"fraud_Goyette, Howell and Collier",10815.85,178,60.76320224719101,shopping_pos,Entertainment
fraud_Goyette-Gerhold,9843.52,164,60.02146341463415,kids_pets,Groceries
fraud_Goyette-Herzog,3462.4300000000003,71,48.76661971830986,travel,Groceries
fraud_Graham and Sons,6728.88,133,50.59308270676692,health_fitness,Clothing
"fraud_Graham, Hegmann and Hammes",6452.75,137,47.10036496350365,food_dining,Clothing
"fraud_Greenfelder, Bartoletti and Davis",6155.94,84,73.285,misc_net,Restaurants
fraud_Greenholt Ltd,5500.97,105,52.390190476190476,health_fitness,Groceries
"fraud_Greenholt, Jacobi and Gleason",11978.45,192,62.38776041666667,gas_transport,Electronics
"fraud_Greenholt, O'Hara and Balistreri",11520.82,141,81.70794326241135,shopping_net,Groceries
fraud_Grimes LLC,10358.23,149,69.518322147651,entertainment,Clothing
fraud_Gulgowski LLC,10950.57,193,56.73870466321243,home,Clothing
fraud_Gutmann Ltd,3956.83,74,53.47067567567567,grocery_net,Groceries
"fraud_Gutmann, McLaughlin and Wiza",10400.2,204,50.98137254901961,home,Restaurants
fraud_Gutmann-Upton,7559.3,122,61.96147540983607,misc_pos,Groceries
fraud_Haag-Blanda,6369.55,149,42.7486577181208,food_dining,Restaurants
fraud_Hackett Group,3829.51,63,60.78587301587302,travel,Entertainment
fraud_Hackett-Lueilwitz,23807.43,198,120.23954545454545,grocery_pos,Clothing
"fraud_Hagenes, Hermann and Stroman",3968.53,67,59.231791044776124,travel,Groceries
"fraud_Hagenes, Kohler and Hoppe",5750.75,119,48.325630252100844,food_dining,Entertainment
"fraud_Hahn, Bahringer and McLaughlin",5895.42,123,47.930243902439024,personal_care,Clothing
"fraud_Hahn, Douglas and Schowalter",3669.83,61,60.161147540983606,travel,Entertainment
fraud_Haley Group,8478.47,100,84.78469999999999,misc_pos,Electronics
"fraud_Haley, Batz and Auer",7070.83,137,51.61189781021898,health_fitness,Entertainment
"fraud_Haley, Jewess and Bechtelar",13854.41,174,79.6230459770115,shopping_pos,Clothing
fraud_Halvorson Group,6362.03,106,60.01915094339623,misc_pos,Restaurants
fraud_Hamill-D'Amore,7444.46,127,58.61779527559055,health_fitness,Restaurants
fraud_Hamill-Daugherty,7060.16,83,85.0621686746988,misc_net,Entertainment
fraud_Hammes-Beatty,8635.21,159,54.309496855345905,kids_pets,Restaurants
fraud_Harber Inc,12241.14,194,63.09865979381443,gas_transport,Groceries
fraud_Harris Group,6726.27,137,49.096861313868615,food_dining,Entertainment
