merchant,total_sales,transaction_count,avg_transaction_value,category,Merchant_Category
fraud_Harris Inc,11933.34,190,62.80705263157895,gas_transport,Clothing
"fraud_Harris, Gusikowski and Heaney",3301.7,63,52.407936507936505,grocery_net,Groceries
"fraud_Hartmann, Rowe and Hermann",4427.76,69,64.1704347826087,travel,Electronics
"fraud_Hauck, Dietrich and Funk",10879.68,188,57.87063829787234,kids_pets,Groceries
"fraud_Hayes, Marquardt and Dibbert",7605.22,82,92.74658536585366,misc_net,Electronics
fraud_Heaney-Marquardt,10339.47,146,70.81828767123287,entertainment,Entertainment
fraud_Heathcote LLC,10125.45,151,67.05596026490066,shopping_net,Entertainment
"fraud_Heathcote, Yost and Kertzmann",9089.68,138,65.8672463768116,shopping_net,Entertainment
fraud_Heidenreich PLC,23111.079999999998,194,119.12927835051545,grocery_pos,Electronics
fraud_Heller PLC,7021.08,133,52.790075187969926,health_fitness,Groceries
"fraud_Heller, Gutmann and Zieme",20514.41,177,115.90062146892656,grocery_pos,Groceries
fraud_Heller-Abshire,3960.18,74,53.515945945945944,grocery_net,Clothing
fraud_Heller-Langosh,12095.33,194,62.347061855670106,gas_transport,Electronics
fraud_Herman Inc,9401.81,122,77.06401639344261,misc_pos,Groceries
"fraud_Herman, Treutel and Dickens",8595.6,107,80.33271028037383,misc_net,Restaurants
fraud_Hermann and Sons,15571.31,175,88.97891428571428,shopping_pos,Electronics
fraud_Hermann-Gaylord,6040.17,118,51.187881355932205,misc_pos,Clothing
"fraud_Hermiston, Pacocha and Smith",5927.26,124,47.800483870967746,health_fitness,Clothing
"fraud_Hermiston, Russel and Price",8226.06,164,50.15890243902439,food_dining,Clothing
fraud_Herzog Ltd,9031.39,134,67.39843283582088,misc_pos,Restaurants
"fraud_Hettinger, McCullough and Fay",10952.73,195,56.16784615384615,home,Entertainment
fraud_Hickle Group,12442.65,163,76.33527607361962,shopping_pos,Groceries
"fraud_Hills, Hegmann and Schaefer",6021.54,121,49.76479338842975,health_fitness,Clothing
fraud_Hills-Boyer,5429.7300000000005,125,43.43784,personal_care,Clothing
fraud_Hills-Olson,4207.24,78,53.938974358974356,grocery_net,Groceries
fraud_Hills-Witting,12995.59,159,81.73327044025157,shopping_net,Groceries
fraud_Hilpert-Conroy,10544.92,192,54.921458333333334,kids_pets,Entertainment
"fraud_Hintz, Bauch and Smith",6333.27,114,55.55500000000001,health_fitness,Entertainment
fraud_Hintz-Bruen,3574.17,69,51.799565217391304,grocery_net,Electronics
fraud_Hirthe-Beier,7439.72,138,53.91101449275362,health_fitness,Clothing
"fraud_Hodkiewicz, Prohaska and Paucek",3117.5099999999998,62,50.28241935483871,travel,Entertainment
fraud_Homenick LLC,5550.26,129,43.02527131782946,personal_care,Clothing
"fraud_Hoppe, Harris and Bednar",8688.02,137,63.416204379562046,entertainment,Electronics
fraud_Hoppe-Parisian,11406.84,192,59.410625,kids_pets,Restaurants
fraud_Howe Ltd,9368.22,120,78.0685,misc_pos,Groceries
fraud_Howe PLC,7592.88,132,57.52181818181818,entertainment,Clothing
fraud_Hudson-Grady,12756.48,169,75.48213017751479,shopping_pos,Groceries
fraud_Hudson-Ratke,24553.77,212,115.81966981132075,grocery_pos,Electronics
fraud_Huel Ltd,7798.21,116,67.22594827586207,misc_net,Groceries
"fraud_Huel, Hammes and Witting",21953.62,196,112.00826530612244,grocery_pos,Entertainment
fraud_Huel-Langworth,9146.32,93,98.34752688172043,misc_net,Electronics
fraud_Huels-Hahn,13722.06,215,63.823534883720924,gas_transport,Restaurants
fraud_Huels-Nolan,13357.66,207,64.52975845410629,gas_transport,Clothing
"fraud_Hyatt, Russel and Gleichner",7729.41,133,58.115864661654136,health_fitness,Entertainment
fraud_Hyatt-Blick,4239.91,45,94.22022222222222,travel,Entertainment
fraud_Jacobi Inc,7116.38,131,54.32351145038168,health_fitness,Groceries
fraud_Jacobi and Sons,16677.2,177,94.22146892655368,shopping_pos,Entertainment
fraud_Jakubowski Group,6749.18,137,49.26408759124088,food_dining,Entertainment
fraud_Jakubowski Inc,10597.47,176,60.212897727272725,home,Restaurants
fraud_Jaskolski-Dibbert,3796.33,67,56.66164179104477,grocery_net,Groceries
fraud_Jaskolski-Vandervort,5318.04,84,63.31,misc_net,Electronics
fraud_Jast Ltd,16223.37,152,106.73269736842106,shopping_net,Groceries
fraud_Jast and Sons,6689.58,136,49.18808823529412,food_dining,Groceries
fraud_Jast-McDermott,14314.84,202,70.86554455445544,shopping_pos,Entertainment
"fraud_Jenkins, Hauck and Friesen",13392.49,213,62.875539906103285,gas_transport,Clothing
fraud_Jerde-Hermann,8186.13,77,106.31337662337663,travel,Entertainment
fraud_Jewess LLC,13897.449999999999,168,82.72291666666666,shopping_pos,Entertainment
fraud_Johns Inc,10415.31,162,64.29203703703703,entertainment,Restaurants
fraud_Johns-Hoeger,9486.78,131,72.4181679389313,entertainment,Restaurants
"fraud_Johnson, Runolfsdottir and Mayer",8035.7300000000005,107,75.10028037383178,misc_net,Restaurants
"fraud_Johnston, Nikolaus and Maggio",4709.94,77,61.16805194805194,grocery_net,Electronics
fraud_Johnston-Casper,12898.23,77,167.50948051948052,travel,Electronics
"fraud_Jones, Sawayn and Romaguera",7360.13,84,87.62059523809523,misc_net,Restaurants
fraud_Kassulke Inc,9585.49,131,73.17167938931297,entertainment,Restaurants
fraud_Kassulke PLC,14867.31,145,102.5331724137931,shopping_net,Electronics
fraud_Kautzer and Sons,7516.83,148,50.78939189189189,personal_care,Entertainment
fraud_Keeling-Crist,12814.23,136,94.2222794117647,misc_pos,Restaurants
fraud_Kemmer-Buckridge,8227.67,119,69.14008403361345,misc_pos,Electronics
fraud_Kemmer-Reinger,4020.33,70,57.43328571428572,grocery_net,Restaurants
fraud_Kerluke Inc,10572.81,106,99.74349056603774,misc_net,Entertainment
fraud_Kerluke PLC,4124.65,93,44.3510752688172,misc_net,Clothing
"fraud_Kerluke, Considine and Macejkovic",8673.02,96,90.34395833333333,misc_net,Clothing
"fraud_Kerluke, Kertzmann and Wiza",5734.82,97,59.12185567010309,misc_net,Entertainment
fraud_Kerluke-Abshire,18702.9,149,125.52281879194632,shopping_net,Electronics
fraud_Kertzmann LLC,6164.35,109,56.55366972477064,health_fitness,Groceries
fraud_Kessler Group,5197.37,62,83.82854838709677,travel,Groceries
fraud_Kessler Inc,4545.110000000001,53,85.7567924528302,travel,Restaurants
fraud_Kiehn Inc,19995.6,177,112.96949152542372,grocery_pos,Restaurants
fraud_Kiehn-Emmerich,21248.16,185,114.85491891891891,grocery_pos,Clothing
fraud_Kihn Inc,11737.68,185,63.44691891891892,shopping_pos,Electronics
"fraud_Kihn, Abernathy and Douglas",11604.54,136,85.3275,shopping_net,Entertainment
"fraud_Kihn, Brakus and Goyette",5760.1,136,42.35367647058824,personal_care,Clothing
fraud_Kihn-Fritsch,8162.81,166,49.17355421686747,food_dining,Electronics
fraud_Kihn-Schuster,6502.13,131,49.63458015267176,food_dining,Restaurants
fraud_Kilback Group,6087.33,131,46.468167938931295,food_dining,Groceries
fraud_Kilback LLC,32266.37,362,89.13361878453038,grocery_pos,Restaurants
fraud_Kilback and Sons,7707.51,145,53.15524137931035,entertainment,Restaurants
"fraud_Kilback, Nitzsche and Leffler",7524.96,73,103.08164383561643,travel,Restaurants
fraud_Kirlin and Sons,8134.22,155,52.47883870967742,personal_care,Entertainment
fraud_Klein Group,8667.84,144,60.193333333333335,entertainment,Groceries
fraud_Kling Inc,11280.95,179,63.02206703910615,gas_transport,Entertainment
"fraud_Kling, Howe and Schneider",11507.75,208,55.32572115384615,home,Restaurants
fraud_Kling-Ernser,9581.64,155,61.817032258064515,entertainment,Restaurants
fraud_Kling-Grant,3670.94,72,50.98527777777778,grocery_net,Entertainment
fraud_Klocko LLC,5741.71,95,60.439052631578946,misc_net,Entertainment
"fraud_Klocko, Runolfsdottir and Breitenberg",7302.23,136,53.69286764705882,health_fitness,Clothing
fraud_Koelpin and Sons,9434.41,97,97.2619587628866,misc_net,Restaurants
fraud_Koepp-Parker,20989.39,176,119.25789772727272,grocery_pos,Entertainment
fraud_Koepp-Witting,22259.92,190,117.15747368421052,grocery_pos,Entertainment
"fraud_Kohler, Lindgren and Koelpin",4197.87,71,59.12492957746479,grocery_net,Groceries
"fraud_Konopelski, Schneider and Hartmann",7131.78,149,47.864295302013424,food_dining,Electronics
fraud_Koss and Sons,13797.65,217,63.58364055299539,gas_transport,Electronics
"fraud_Koss, Hansen and Lueilwitz",9173.22,177,51.82610169491525,home,Restaurants
"fraud_Koss, McLaughlin and Mayer",6926.53,138,50.19224637681159,food_dining,Clothing
fraud_Kovacek Ltd,4818.13,53,90.90811320754717,travel,Electronics
"fraud_Kovacek, Dibbert and Ondricka",24375.83,209,116.63076555023925,grocery_pos,Restaurants
fraud_Kozey-Boehm,18431.37,140,131.65264285714284,shopping_net,Groceries
fraud_Kozey-Kuhlman,5694.69,133,42.81721804511278,personal_care,Clothing
fraud_Kozey-McDermott,4253.85,65,65.44384615384615,travel,Restaurants
fraud_Kris-Kertzmann,7278.820000000001,55,132.34218181818184,travel,Restaurants
fraud_Kris-Padberg,10701.91,143,74.83853146853147,shopping_pos,Entertainment
fraud_Kris-Weimann,10601.92,109,97.26532110091743,misc_net,Restaurants
fraud_Kub PLC,5764.34,125,46.11472,personal_care,Entertainment
fraud_Kub-Heaney,7587.94,138,54.98507246376811,health_fitness,Clothing
fraud_Kuhic Inc,23540.75,192,122.60807291666667,grocery_pos,Electronics
fraud_Kuhic LLC,16306.05,152,107.2766447368421,shopping_net,Electronics
"fraud_Kuhic, Bins and Pfeffer",15984.35,165,96.87484848484848,shopping_net,Clothing
fraud_Kuhn Group,7707.93,148,52.08060810810811,food_dining,Electronics
fraud_Kuhn LLC,18356.47,243,75.54102880658436,misc_net,Groceries
fraud_Kulas Group,6374.8,142,44.89295774647888,health_fitness,Groceries
fraud_Kunde-Sanford,8492.07,99,85.77848484848485,misc_net,Groceries
fraud_Kunze Inc,20469.45,179,114.35446927374302,grocery_pos,Restaurants
"fraud_Kunze, Larkin and Mayert",5546.650000000001,66,84.04015151515152,travel,Groceries
fraud_Kuphal-Bartoletti,9485.15,98,96.78724489795918,misc_net,Restaurants
fraud_Kuphal-Predovic,7011.35,101,69.41930693069307,misc_net,Restaurants
fraud_Kuphal-Toy,9585.7,173,55.40867052023122,food_dining,Restaurants
fraud_Kutch Group,4065.22,76,53.48973684210526,grocery_net,Restaurants
fraud_Kutch LLC,14277.55,225,63.455777777777776,gas_transport,Groceries
fraud_Kutch and Sons,22149.31,184,120.3766847826087,grocery_pos,Groceries
"fraud_Kutch, Hermiston and Farrell",13450.11,211,63.74459715639811,gas_transport,Clothing
"fraud_Kutch, Steuber and Gerhold",9440.08,154,61.29922077922078,food_dining,Clothing
fraud_Kutch-Ferry,12435.72,190,65.45115789473684,home,Entertainment
fraud_Kutch-Hegmann,3564.55,69,51.66014492753624,grocery_net,Clothing
fraud_Kutch-Wilderman,11578.82,191,60.6220942408377,home,Electronics
fraud_Kuvalis Ltd,12886.76,213,60.501220657276995,gas_transport,Electronics
fraud_Labadie LLC,7659.63,136,56.32080882352941,personal_care,Electronics
"fraud_Labadie, Treutel and Bode",13753.89,142,96.85838028169013,shopping_net,Clothing
"fraud_Lakin, Ferry and Beatty",7226.92,141,51.25475177304965,food_dining,Restaurants
"fraud_Lang, Towne and Schuppe",9924.3,167,59.426946107784424,kids_pets,Groceries
"fraud_Langosh, Wintheiser and Hyatt",7210.62,125,57.68496,food_dining,Electronics
fraud_Langworth LLC,6489.18,126,51.501428571428576,personal_care,Groceries
"fraud_Langworth, Boehm and Gulgowski",14848.81,154,96.42084415584415,shopping_net,Restaurants
fraud_Larkin Ltd,8676.02,163,53.22711656441718,kids_pets,Groceries
"fraud_Larkin, Stracke and Greenfelder",7193.1,131,54.90916030534351,entertainment,Restaurants
"fraud_Larson, Quitzon and Spencer",3288.19,56,58.71767857142857,travel,Entertainment
fraud_Larson-Moen,9575.5,156,61.381410256410255,entertainment,Electronics
fraud_Leannon-Nikolaus,7346.169999999999,70,104.9452857142857,travel,Clothing
fraud_Leannon-Ward,7070.54,141,50.14567375886525,food_dining,Entertainment
fraud_Lebsack and Sons,10766.62,108,99.69092592592594,misc_net,Groceries
"fraud_Ledner, Hartmann and Feest",7682.1,141,54.48297872340426,health_fitness,Electronics
fraud_Ledner-Pfannerstill,13824.17,222,62.27103603603604,gas_transport,Entertainment
fraud_Leffler-Goldner,6768.0,145,46.675862068965515,personal_care,Clothing
"fraud_Lehner, Mosciski and King",7728.64,90,85.87377777777778,misc_net,Restaurants
"fraud_Lehner, Reichert and Mills",5469.7300000000005,119,45.96411764705883,misc_pos,Entertainment
fraud_Lemke and Sons,11663.91,65,179.44476923076923,travel,Clothing
fraud_Lemke-Gutmann,15019.68,156,96.28,shopping_net,Electronics
fraud_Lesch Ltd,13567.88,186,72.94559139784946,shopping_pos,Clothing
"fraud_Lesch, D'Amore and Brown",7774.77,153,50.815490196078436,food_dining,Clothing
"fraud_Lind, Huel and McClure",12261.74,194,63.20484536082474,gas_transport,Entertainment
fraud_Lind-Buckridge,8629.88,153,56.40444444444444,entertainment,Electronics
fraud_Little Ltd,8608.97,170,50.641,kids_pets,Clothing
"fraud_Little, Gutmann and Lynch",12245.08,151,81.09324503311258,shopping_net,Clothing
fraud_Little-Gleichner,16961.69,67,253.15955223880596,travel,Clothing
fraud_Lockman Ltd,21570.56,187,115.35058823529413,grocery_pos,Electronics
"fraud_Lockman, West and Runte",21920.38,189,115.98084656084657,grocery_pos,Entertainment
"fraud_Lowe, Dietrich and Erdman",10528.65,176,59.821875,kids_pets,Restaurants
"fraud_Lubowitz, Terry and Stracke",6814.23,149,45.73308724832214,personal_care,Electronics
fraud_Lubowitz-Walter,9833.08,164,59.95780487804878,kids_pets,Entertainment
fraud_Luettgen PLC,11238.48,179,62.78480446927374,gas_transport,Restaurants
fraud_Lynch Ltd,12114.52,155,78.1581935483871,shopping_pos,Clothing
fraud_Lynch-Mohr,5664.88,73,77.60109589041096,travel,Groceries
fraud_Lynch-Wisozk,13471.26,227,59.344757709251105,home,Entertainment
fraud_Macejkovic-Lesch,11810.84,184,64.18934782608696,shopping_pos,Electronics
fraud_Maggio-Fahey,8849.47,120,73.74558333333333,misc_pos,Groceries
fraud_Mante Group,6432.2,83,77.49638554216867,misc_net,Entertainment
"fraud_Mante, Luettgen and Hackett",8618.2,135,63.838518518518526,health_fitness,Groceries
fraud_Marks Inc,13454.07,218,61.71591743119266,gas_transport,Entertainment
fraud_Marvin-Lind,7054.28,139,50.75021582733813,personal_care,Restaurants
fraud_Mayert Group,19799.6,198,99.9979797979798,shopping_pos,Groceries
fraud_McCullough Group,3021.96,61,49.54032786885246,grocery_net,Entertainment
fraud_McCullough LLC,5964.86,112,53.25767857142857,misc_pos,Entertainment
"fraud_McCullough, Hudson and Schuster",7484.76,142,52.70957746478874,food_dining,Restaurants
"fraud_McDermott, Osinski and Morar",11010.87,205,53.71156097560976,home,Groceries
fraud_McDermott-Rice,7297.18,113,64.57681415929204,misc_pos,Restaurants
fraud_McDermott-Weimann,24284.54,207,117.31661835748793,grocery_pos,Electronics
fraud_McGlynn-Heathcote,9680.48,107,90.47177570093457,misc_net,Entertainment
fraud_McGlynn-Jaskolski,6843.46,109,62.78403669724771,misc_pos,Electronics
fraud_McKenzie-Huels,8948.49,156,57.362115384615386,food_dining,Entertainment
"fraud_McLaughlin, Armstrong and Koepp",4260.9800000000005,73,58.3695890410959,travel,Entertainment
fraud_Medhurst Inc,11989.68,196,61.171836734693876,home,Clothing
fraud_Medhurst PLC,12446.78,154,80.82324675324676,shopping_net,Groceries
"fraud_Medhurst, Cartwright and Ebert",7586.82,151,50.243841059602644,personal_care,Entertainment
"fraud_Medhurst, Labadie and Gottlieb",14171.0,73,194.12328767123287,travel,Electronics
"fraud_Metz, Russel and Metz",10523.41,176,59.79210227272727,kids_pets,Clothing
fraud_Metz-Boehm,15450.27,177,87.28966101694915,shopping_pos,Clothing
fraud_Miller-Harris,6257.82,85,73.62141176470588,misc_net,Entertainment
fraud_Miller-Hauck,19736.43,178,110.8788202247191,grocery_pos,Restaurants
"fraud_Moen, Reinger and Murphy",22576.49,180,125.42494444444445,grocery_pos,Electronics
fraud_Mohr Inc,10626.67,167,63.63275449101796,shopping_pos,Restaurants
fraud_Mohr-Bayer,16354.710000000001,154,106.19941558441559,shopping_net,Electronics
"fraud_Monahan, Bogisich and Ledner",7643.21,117,65.3265811965812,misc_pos,Electronics
"fraud_Monahan, Hermann and Johns",1893.3799999999999,65,29.128923076923076,travel,Electronics
fraud_Monahan-Morar,6258.98,126,49.67444444444444,personal_care,Entertainment
"fraud_Moore, Dibbert and Koepp",6562.87,92,71.33554347826087,misc_net,Entertainment
"fraud_Moore, Williamson and Emmerich",12091.37,203,59.56339901477833,home,Entertainment
fraud_Morar Inc,3210.4,60,53.50666666666667,grocery_net,Electronics
fraud_Morissette LLC,8969.81,143,62.725944055944055,entertainment,Electronics
fraud_Morissette PLC,11218.46,195,57.5305641025641,shopping_pos,Electronics
"fraud_Morissette, Weber and Wiegand",3904.24,74,52.76,grocery_net,Groceries
fraud_Morissette-Schaefer,7440.4,136,54.70882352941176,personal_care,Restaurants
fraud_Mosciski Group,1156.8700000000001,54,21.42351851851852,travel,Electronics
"fraud_Mosciski, Gislason and Mertz",21752.51,184,118.22016304347825,grocery_pos,Clothing
"fraud_Mosciski, Ziemann and Farrell",19660.81,158,124.43550632911393,shopping_net,Electronics
fraud_Mraz-Herzog,12269.93,190,64.57857894736843,gas_transport,Restaurants
"fraud_Mueller, Gerhold and Mueller",7812.91,134,58.30529850746269,health_fitness,Restaurants
fraud_Murray Ltd,4036.69,73,55.29712328767123,grocery_net,Groceries
fraud_Murray-Smitham,22212.98,190,116.91042105263158,grocery_pos,Entertainment
fraud_Nader-Heller,4600.85,81,56.80061728395062,misc_net,Entertainment
fraud_Nader-Maggio,5575.32,114,48.90631578947368,personal_care,Entertainment
"fraud_Nicolas, Hills and McGlynn",9377.62,153,61.29163398692811,entertainment,Groceries
fraud_Nienow PLC,9365.14,141,66.41943262411347,entertainment,Entertainment
"fraud_Nienow, Ankunding and Collier",8759.18,114,76.83491228070176,misc_pos,Groceries
"fraud_Nienow, Barrows and Romaguera",5538.76,130,42.60584615384616,personal_care,Electronics
"fraud_Nitzsche, Kessler and Wolff",13127.89,171,76.7712865497076,shopping_pos,Electronics
fraud_Nolan-Williamson,9923.380000000001,172,57.69406976744187,kids_pets,Clothing
"fraud_O'Connell, Botsford and Hand",11730.61,197,59.54624365482234,home,Clothing
fraud_O'Connell-Ullrich,10029.9,166,60.4210843373494,home,Groceries
fraud_O'Hara-Wilderman,7842.19,144,54.45965277777778,food_dining,Groceries
fraud_O'Keefe-Hudson,22347.8,196,114.01938775510203,grocery_pos,Entertainment
fraud_O'Keefe-Wisoky,7822.5599999999995,160,48.891,food_dining,Restaurants
