merchant,total_sales,transaction_count,avg_transaction_value,category,Merchant_Category
"fraud_O'Reilly, Mohr and Purdy",11856.37,191,62.075235602094246,home,Groceries
"fraud_Okuneva, Schneider and Rau",16811.96,166,101.27686746987952,shopping_pos,Groceries
"fraud_Olson, Becker and Koch",12674.37,198,64.0119696969697,gas_transport,Groceries
fraud_Ortiz Group,3188.15,58,54.96810344827586,grocery_net,Electronics
fraud_Osinski Inc,7927.73,150,52.85153333333333,personal_care,Entertainment
"fraud_Osinski, Ledner and Leuschke",24839.36,200,124.1968,grocery_pos,Clothing
fraud_Pacocha-Bauch,19062.04,173,110.18520231213873,shopping_pos,Groceries
fraud_Pacocha-O'Reilly,25673.43,206,124.62830097087378,grocery_pos,Clothing
fraud_Pacocha-Weissnat,10276.98,171,60.09929824561403,kids_pets,Restaurants
fraud_Padberg-Rogahn,8825.38,148,59.63094594594594,entertainment,Entertainment
fraud_Padberg-Sauer,10232.12,182,56.220439560439566,home,Electronics
fraud_Padberg-Welch,21318.03,191,111.612722513089,grocery_pos,Groceries
fraud_Pagac LLC,20952.07,213,98.36652582159624,shopping_pos,Electronics
fraud_Parisian and Sons,11850.51,191,62.04455497382199,gas_transport,Electronics
"fraud_Parisian, Schiller and Altenwerth",6801.34,85,80.01576470588236,misc_net,Groceries
"fraud_Parker, Nolan and Trantow",8770.56,141,62.20255319148936,entertainment,Clothing
fraud_Parker-Kunde,6941.68,137,50.66919708029197,personal_care,Restaurants
fraud_Paucek-Wiza,4866.5,87,55.9367816091954,grocery_net,Entertainment
fraud_Pfeffer LLC,3850.52,76,50.66473684210526,grocery_net,Groceries
fraud_Pfeffer and Sons,13811.08,161,85.7831055900621,shopping_pos,Entertainment
fraud_Pollich LLC,12641.57,208,60.776778846153846,home,Entertainment
"fraud_Pouros, Walker and Spencer",9387.39,174,53.95051724137931,kids_pets,Clothing
fraud_Pouros-Conroy,12394.34,186,66.63623655913979,shopping_pos,Restaurants
fraud_Pouros-Haag,12995.0,196,66.30102040816327,shopping_pos,Clothing
fraud_Powlowski-Weimann,6711.19,135,49.712518518518515,food_dining,Groceries
fraud_Predovic Inc,12426.01,160,77.6625625,shopping_net,Groceries
fraud_Price Inc,14189.46,146,97.18808219178082,shopping_net,Groceries
fraud_Prohaska-Murray,13914.69,218,63.828853211009175,gas_transport,Restaurants
fraud_Prosacco LLC,7702.83,156,49.37711538461539,personal_care,Electronics
"fraud_Prosacco, Kreiger and Kovacek",10841.42,203,53.40600985221675,home,Electronics
"fraud_Quitzon, Green and Bashirian",14836.310000000001,161,92.15099378881989,shopping_pos,Restaurants
fraud_Quitzon-Goyette,10851.37,185,58.65605405405406,home,Entertainment
fraud_Ratke and Sons,8114.44,142,57.143943661971825,health_fitness,Restaurants
fraud_Rau and Sons,19554.21,174,112.38051724137931,grocery_pos,Electronics
fraud_Rau-Grant,10601.26,197,53.81350253807107,kids_pets,Restaurants
fraud_Rau-Robel,9095.6,164,55.4609756097561,kids_pets,Electronics
"fraud_Raynor, Feest and Miller",10433.85,163,64.01134969325153,gas_transport,Clothing
"fraud_Raynor, Reinger and Hagenes",11948.52,188,63.55595744680851,gas_transport,Groceries
fraud_Reichel Inc,8209.53,126,65.155,entertainment,Groceries
fraud_Reichel LLC,7674.12,153,50.15764705882353,personal_care,Restaurants
"fraud_Reichel, Bradtke and Blanda",8315.76,53,156.9011320754717,travel,Clothing
"fraud_Reichert, Huels and Hoppe",17539.579999999998,149,117.7153020134228,shopping_net,Electronics
"fraud_Reichert, Rowe and Mraz",15391.43,154,99.94435064935065,shopping_net,Restaurants
"fraud_Reichert, Shanahan and Hayes",13745.23,153,89.8381045751634,shopping_net,Electronics
fraud_Reichert-Weissnat,9911.86,63,157.3311111111111,travel,Electronics
fraud_Reilly LLC,10790.18,184,58.64228260869565,home,Clothing
fraud_Reilly and Sons,6377.56,128,49.8246875,health_fitness,Restaurants
"fraud_Reilly, Heaney and Cole",12723.18,202,62.9860396039604,gas_transport,Entertainment
"fraud_Reinger, Weissnat and Strosin",5931.8,141,42.06950354609929,food_dining,Clothing
fraud_Rempel Inc,20307.98,161,126.13652173913043,shopping_net,Entertainment
fraud_Rempel PLC,3146.94,63,49.95142857142857,grocery_net,Clothing
fraud_Renner Ltd,9832.35,155,63.43451612903226,home,Groceries
fraud_Reynolds-Schinner,6273.93,112,56.01723214285715,misc_pos,Clothing
"fraud_Rippin, Kub and Mann",8411.24,109,77.16733944954129,misc_net,Restaurants
fraud_Rippin-VonRueden,7609.35,140,54.3525,health_fitness,Groceries
"fraud_Ritchie, Bradtke and Stiedemann",5930.35,82,72.32134146341464,travel,Restaurants
"fraud_Ritchie, Oberbrunner and Cremin",5382.58,69,78.00840579710145,travel,Electronics
"fraud_Robel, Cummerata and Prosacco",11415.36,184,62.040000000000006,gas_transport,Clothing
"fraud_Roberts, Daniel and Macejkovic",8321.15,142,58.59964788732394,kids_pets,Electronics
"fraud_Roberts, Ryan and Smith",6673.21,145,46.022137931034486,personal_care,Restaurants
fraud_Roberts-Beahan,5307.38,131,40.51435114503817,misc_pos,Electronics
fraud_Rodriguez Group,12810.38,202,63.41772277227722,gas_transport,Groceries
"fraud_Rodriguez, Yost and Jenkins",8795.56,99,88.8440404040404,misc_net,Groceries
"fraud_Rohan, White and Aufderhar",10967.55,89,123.23089887640448,misc_net,Groceries
fraud_Rolfson-Kunde,8557.789999999999,173,49.466994219653174,personal_care,Clothing
fraud_Romaguera Ltd,5584.63,121,46.15396694214876,health_fitness,Electronics
fraud_Romaguera and Sons,2376.2599999999998,73,32.55150684931507,travel,Clothing
"fraud_Romaguera, Cruickshank and Greenholt",11717.61,149,78.64167785234899,shopping_net,Restaurants
"fraud_Romaguera, Wehner and Tromp",10129.17,179,56.58754189944134,kids_pets,Groceries
fraud_Roob LLC,4351.6,83,52.42891566265061,grocery_net,Entertainment
"fraud_Roob, Conn and Tremblay",18793.63,212,88.64919811320755,shopping_pos,Groceries
fraud_Roob-Okuneva,7660.63,129,59.38472868217055,health_fitness,Restaurants
"fraud_Rowe, Batz and Goodwin",21610.74,189,114.3425396825397,grocery_pos,Groceries
fraud_Rowe-Vandervort,4066.4,78,52.13333333333333,grocery_net,Clothing
fraud_Ruecker Group,7515.29,91,82.58560439560439,misc_net,Electronics
"fraud_Ruecker, Beer and Collier",10489.55,141,74.39397163120567,shopping_net,Restaurants
fraud_Ruecker-Mayert,11730.08,170,69.00047058823529,kids_pets,Clothing
"fraud_Runolfsdottir, Mueller and Hand",8882.55,154,57.6788961038961,entertainment,Clothing
fraud_Runolfsson and Sons,3471.47,69,50.311159420289854,grocery_net,Clothing
"fraud_Runte, Green and Emard",6237.09,129,48.349534883720935,health_fitness,Entertainment
fraud_Runte-Mohr,6401.61,143,44.766503496503496,food_dining,Entertainment
"fraud_Rutherford, Homenick and Bergstrom",3876.55,71,54.59929577464789,grocery_net,Groceries
fraud_Rutherford-Mertz,21483.53,185,116.12718918918918,grocery_pos,Groceries
fraud_Satterfield-Lowe,6821.99,66,103.36348484848484,travel,Restaurants
fraud_Sawayn PLC,13230.41,191,69.26916230366493,shopping_pos,Entertainment
fraud_Schaefer Ltd,11142.23,189,58.95359788359788,kids_pets,Groceries
"fraud_Schaefer, Fay and Hilll",9021.95,148,60.95912162162163,entertainment,Entertainment
"fraud_Schaefer, Maggio and Daugherty",13952.15,221,63.131900452488686,gas_transport,Clothing
"fraud_Schaefer, McGlynn and Bosco",11572.2,176,65.75113636363636,gas_transport,Clothing
fraud_Schamberger-O'Keefe,23468.2,201,116.75721393034826,grocery_pos,Entertainment
fraud_Schiller Ltd,7423.69,147,50.5012925170068,personal_care,Electronics
"fraud_Schiller, Blanda and Johnson",12272.32,212,57.888301886792455,home,Entertainment
fraud_Schimmel-Olson,10362.8,176,58.87954545454545,kids_pets,Clothing
fraud_Schmeler Inc,11437.28,151,75.7435761589404,misc_pos,Entertainment
"fraud_Schmeler, Bashirian and Price",18237.23,160,113.9826875,shopping_net,Electronics
fraud_Schmeler-Howe,6109.66,137,44.596058394160586,personal_care,Restaurants
fraud_Schmidt and Sons,13314.48,144,92.46166666666666,shopping_net,Electronics
fraud_Schmidt-Larkin,10671.18,185,57.682054054054056,home,Groceries
fraud_Schmitt Inc,14155.82,222,63.76495495495495,gas_transport,Electronics
fraud_Schmitt Ltd,7954.41,104,76.48471153846154,misc_net,Restaurants
"fraud_Schneider, Hayes and Nikolaus",7627.89,139,54.876906474820146,food_dining,Entertainment
fraud_Schoen Ltd,11647.97,197,59.12675126903553,kids_pets,Restaurants
"fraud_Schoen, Kuphal and Nitzsche",21004.18,182,115.40758241758242,grocery_pos,Entertainment
"fraud_Schoen, Nienow and Bauch",7215.35,147,49.08401360544218,personal_care,Electronics
fraud_Schoen-Quigley,11040.67,160,69.0041875,kids_pets,Groceries
fraud_Schroeder Group,7548.54,132,57.18590909090909,health_fitness,Groceries
"fraud_Schroeder, Hauck and Treutel",8137.26,137,59.39605839416058,entertainment,Electronics
"fraud_Schroeder, Wolff and Hermiston",4171.24,66,63.200606060606056,travel,Electronics
fraud_Schulist Ltd,7179.91,148,48.512905405405405,food_dining,Restaurants
"fraud_Schultz, Simonis and Little",22518.58,196,114.8907142857143,grocery_pos,Electronics
fraud_Schumm PLC,18646.71,288,64.74552083333333,shopping_net,Restaurants
"fraud_Schumm, Bauch and Ondricka",22463.82,192,116.9990625,grocery_pos,Groceries
"fraud_Schumm, McLaughlin and Carter",7375.04,146,50.51397260273973,food_dining,Entertainment
fraud_Schuppe LLC,11882.69,179,66.38374301675978,entertainment,Restaurants
"fraud_Schuppe, Nolan and Hoeger",15851.28,196,80.87387755102041,shopping_pos,Entertainment
fraud_Schuppe-Schuppe,7520.24,146,51.50849315068493,food_dining,Restaurants
fraud_Shanahan-Lehner,5616.26,130,43.202,personal_care,Electronics
fraud_Shields Inc,3387.69,66,51.32863636363636,grocery_net,Groceries
fraud_Shields-Wunsch,6522.38,122,53.46213114754099,health_fitness,Clothing
fraud_Simonis-Prohaska,4941.66,120,41.1805,misc_pos,Restaurants
fraud_Skiles LLC,13648.71,216,63.18847222222222,home,Entertainment
fraud_Skiles-Ankunding,4069.46,72,56.52027777777778,grocery_net,Restaurants
fraud_Smith-Stokes,8371.46,147,56.94870748299319,misc_pos,Electronics
fraud_Smitham-Boehm,3325.51,63,52.78587301587302,grocery_net,Groceries
fraud_Smitham-Schiller,4048.45,76,53.26907894736842,grocery_net,Groceries
fraud_Spencer PLC,11929.28,158,75.50177215189873,entertainment,Groceries
fraud_Spencer-Runolfsson,7667.57,108,70.99601851851851,misc_pos,Restaurants
fraud_Spinka Inc,3316.05,64,51.81328125,grocery_net,Restaurants
fraud_Spinka-Welch,3324.79,58,57.323965517241376,grocery_net,Groceries
fraud_Sporer Inc,12959.62,200,64.7981,gas_transport,Restaurants
fraud_Sporer-Keebler,5934.36,135,43.95822222222222,personal_care,Restaurants
fraud_Stamm-Rodriguez,9370.41,133,70.45421052631579,misc_pos,Electronics
fraud_Stamm-Witting,18421.79,153,120.40385620915033,shopping_net,Electronics
"fraud_Stanton, Jakubowski and Baumbach",11606.99,131,88.60297709923664,shopping_net,Entertainment
fraud_Stark-Batz,9395.6,149,63.05771812080537,entertainment,Clothing
fraud_Stark-Koss,9079.789999999999,171,53.09818713450292,home,Entertainment
"fraud_Stehr, Jewess and Schimmel",5643.64,92,61.34391304347827,misc_net,Clothing
fraud_Stiedemann Inc,9207.69,110,83.70627272727273,misc_pos,Clothing
fraud_Stiedemann Ltd,7162.19,137,52.278759124087586,food_dining,Groceries
"fraud_Stokes, Christiansen and Sipes",4928.56,85,57.98305882352942,grocery_net,Electronics
fraud_Stoltenberg-Beatty,14358.23,196,73.25627551020408,shopping_pos,Entertainment
fraud_Stracke-Lemke,19097.4,167,114.3556886227545,grocery_pos,Electronics
fraud_Streich Ltd,11026.51,184,59.926684782608696,home,Entertainment
"fraud_Streich, Dietrich and Barton",8115.38,140,57.967,shopping_net,Groceries
"fraud_Streich, Hansen and Veum",12983.08,209,62.12,gas_transport,Electronics
"fraud_Streich, Rolfson and Wilderman",8231.69,161,51.12850931677019,kids_pets,Electronics
"fraud_Stroman, Hudson and Erdman",14526.54,228,63.71289473684211,gas_transport,Groceries
fraud_Strosin-Cruickshank,24127.89,209,115.44444976076555,grocery_pos,Entertainment
"fraud_Swaniawski, Bahringer and Ledner",4241.64,70,60.594857142857144,grocery_net,Electronics
"fraud_Swaniawski, Lowe and Robel",16021.55,171,93.69327485380117,shopping_pos,Restaurants
"fraud_Swaniawski, Nitzsche and Welch",7691.7300000000005,139,55.33618705035972,health_fitness,Groceries
fraud_Swift PLC,9126.1,161,56.68385093167702,kids_pets,Electronics
"fraud_Swift, Bradtke and Marquardt",3561.69,68,52.377794117647056,grocery_net,Restaurants
fraud_Terry Ltd,12996.63,220,59.075590909090906,home,Restaurants
"fraud_Terry, Johns and Bins",7668.13,113,67.8595575221239,misc_pos,Electronics
fraud_Terry-Huel,10579.6,151,70.06357615894039,shopping_net,Clothing
fraud_Thiel Ltd,6100.21,60,101.67016666666667,travel,Groceries
fraud_Thiel PLC,7396.58,115,64.31808695652174,misc_pos,Clothing
fraud_Thiel-Thiel,7001.68,130,53.85907692307693,entertainment,Entertainment
fraud_Thompson-Gleason,7539.18,117,64.4374358974359,health_fitness,Electronics
fraud_Tillman LLC,9389.140000000001,60,156.48566666666667,travel,Clothing
"fraud_Tillman, Dickinson and Labadie",12766.91,196,65.13729591836734,gas_transport,Entertainment
"fraud_Tillman, Fritsch and Schmitt",8294.7,100,82.947,misc_net,Electronics
"fraud_Torp, Muller and Borer",7068.9,134,52.752985074626864,health_fitness,Electronics
fraud_Torp-Labadie,12645.82,196,64.51948979591836,gas_transport,Entertainment
fraud_Torp-Lemke,8144.87,130,62.652846153846156,misc_pos,Electronics
fraud_Torphy-Goyette,12814.65,190,67.44552631578946,shopping_pos,Clothing
fraud_Torphy-Kertzmann,7157.7,143,50.05384615384615,health_fitness,Restaurants
fraud_Towne LLC,7190.93,120,59.924416666666666,misc_pos,Electronics
"fraud_Towne, Greenholt and Koepp",19385.1,173,112.05260115606936,shopping_net,Clothing
"fraud_Towne, Walker and Borer",4417.5,86,51.366279069767444,grocery_net,Entertainment
fraud_Trantow PLC,3459.6,65,53.22461538461538,grocery_net,Clothing
fraud_Treutel-King,7199.33,56,128.55946428571428,travel,Electronics
fraud_Tromp Group,4768.64,55,86.70254545454546,travel,Groceries
"fraud_Tromp, Kerluke and Glover",3856.54,76,50.743947368421054,grocery_net,Restaurants
"fraud_Turcotte, Batz and Buckridge",7036.8,122,57.678688524590164,health_fitness,Restaurants
"fraud_Turcotte, McKenzie and Koss",10477.28,139,75.37611510791368,entertainment,Groceries
fraud_Turcotte-Halvorson,8178.88,135,60.584296296296294,misc_pos,Restaurants
fraud_Turner LLC,4999.92,62,80.64387096774193,travel,Clothing
fraud_Turner and Sons,16597.68,190,87.35621052631579,shopping_pos,Clothing
"fraud_Turner, Ruecker and Parisian",7945.97,106,74.96198113207548,misc_pos,Clothing
"fraud_Turner, Ziemann and Lehner",6418.27,143,44.883006993006994,food_dining,Entertainment
fraud_Ullrich Ltd,8423.0,153,55.052287581699346,kids_pets,Entertainment
fraud_Upton PLC,9952.25,157,63.390127388535035,entertainment,Restaurants
fraud_Vandervort-Funk,22131.63,187,118.35096256684493,grocery_pos,Electronics
fraud_Veum-Koelpin,5261.43,51,103.16529411764706,travel,Clothing
fraud_Volkman Ltd,6988.39,117,59.729829059829065,misc_net,Electronics
fraud_Volkman PLC,7104.1,166,42.795783132530126,food_dining,Clothing
fraud_Volkman-Predovic,15497.31,152,101.95598684210526,shopping_net,Groceries
fraud_VonRueden Group,3568.67,69,51.71985507246377,grocery_net,Restaurants
fraud_Waelchi Inc,10103.33,181,55.819502762430936,kids_pets,Groceries
fraud_Waelchi-Wolf,9270.56,176,52.67363636363636,kids_pets,Electronics
"fraud_Walter, Hettinger and Kessler",7574.21,143,52.9665034965035,personal_care,Electronics
fraud_Waters-Cruickshank,8143.64,136,59.879705882352944,health_fitness,Entertainment
fraud_Watsica LLC,7971.1,161,49.50993788819876,personal_care,Restaurants
"fraud_Watsica, Haag and Considine",14850.31,162,91.66858024691358,shopping_pos,Entertainment
fraud_Weber and Sons,7140.97,150,47.60646666666667,food_dining,Clothing
"fraud_Weber, Thiel and Hammes",9324.43,179,52.09178770949721,kids_pets,Clothing
"fraud_Weimann, Kuhic and Beahan",15870.23,193,82.22917098445596,shopping_pos,Groceries
fraud_Weimann-Lockman,11325.41,182,62.22752747252747,kids_pets,Electronics
fraud_Welch Inc,5341.12,82,65.13560975609757,misc_net,Groceries
"fraud_Welch, Rath and Koepp",8059.85,137,58.831021897810224,entertainment,Restaurants
fraud_White and Sons,11264.92,191,58.9786387434555,home,Groceries
fraud_Wiegand-Lowe,3745.77,71,52.75732394366197,grocery_net,Groceries
fraud_Wilkinson LLC,6677.88,147,45.42775510204082,personal_care,Restaurants
fraud_Wilkinson Ltd,8301.06,137,60.591678832116784,entertainment,Electronics
fraud_Wilkinson PLC,8839.68,166,53.2510843373494,kids_pets,Clothing
fraud_Will Ltd,7564.26,144,52.529583333333335,food_dining,Clothing
fraud_Williamson LLC,7302.67,142,51.42725352112676,misc_pos,Clothing
"fraud_Willms, Kris and Bergnaum",12918.7,176,73.40170454545455,shopping_pos,Groceries
fraud_Windler LLC,8709.93,162,53.765,kids_pets,Entertainment
"fraud_Windler, Goodwin and Kovacek",14146.98,206,68.67466019417475,home,Entertainment
"fraud_Wintheiser, Dietrich and Schimmel",7530.09,105,71.71514285714287,misc_pos,Clothing
fraud_Wisozk and Sons,8727.6,125,69.8208,misc_pos,Clothing
"fraud_Witting, Beer and Ernser",11556.2,195,59.262564102564106,home,Groceries
fraud_Wiza LLC,5009.16,131,38.23786259541985,misc_pos,Restaurants
"fraud_Wiza, Schaden and Stark",8111.69,117,69.33068376068375,misc_pos,Entertainment
fraud_Wolf Inc,20843.3,180,115.7961111111111,grocery_pos,Clothing
"fraud_Wuckert, Wintheiser and Friesen",9633.33,180,53.5185,home,Restaurants
fraud_Wuckert-Goldner,9030.23,173,52.197861271676295,home,Restaurants
fraud_Wuckert-Walter,3829.36,76,50.386315789473684,grocery_net,Groceries
"fraud_Yost, Block and Koepp",6999.49,106,66.03292452830189,misc_pos,Entertainment
"fraud_Yost, Schamberger and Windler",9359.88,177,52.88067796610169,kids_pets,Groceries
fraud_Yost-Rogahn,5694.97,141,40.38985815602837,personal_care,Entertainment
fraud_Zboncak LLC,6410.01,135,47.48155555555556,food_dining,Clothing
fraud_Zboncak Ltd,7173.36,137,52.36029197080292,food_dining,Electronics
"fraud_Zboncak, Rowe and Murazik",20574.23,144,142.87659722222222,shopping_net,Entertainment
fraud_Zemlak Group,5856.41,92,63.656630434782606,misc_net,Restaurants
"fraud_Zemlak, Tillman and Cremin",7674.94,152,50.49302631578947,personal_care,Restaurants
fraud_Ziemann-Waters,8473.23,145,58.43606896551724,health_fitness,Groceries
"fraud_Zieme, Bode and Dooley",11750.95,189,62.17433862433863,gas_transport,Clothing
fraud_Zulauf LLC,6462.81,139,46.495035971223025,personal_care,Groceries
