merchant,category,Merchant_Category,merch_lat,merch_long,merch_zipcode
fraud_Towne LLC,misc_pos,Electronics,40.420453,-78.865012,15909.0
fraud_Friesen Ltd,health_fitness,Entertainment,42.75886,-123.636337,
fraud_Mohr Inc,shopping_pos,Restaurants,40.475159000000005,-78.89819,15961.0
fraud_Gaylord-Powlowski,home,Restaurants,43.767506,-76.542384,
"fraud_Christiansen, Goyette and Schamberger",gas_transport,Clothing,41.040392,-104.092324,82082.0
"fraud_Schuppe, Nolan and Hoeger",shopping_pos,Entertainment,44.272392,-72.743707,5660.0
fraud_Kuhic Inc,grocery_pos,Electronics,42.170491,-83.291412,48180.0
"fraud_Douglas, Schneider and Turner",shopping_pos,Restaurants,32.019064,-91.779016,71243.0
fraud_Hickle Group,shopping_pos,Groceries,32.913817,-99.093146,76491.0
fraud_Bahringer-Streich,food_dining,Electronics,32.167677000000005,-85.957662,36029.0
fraud_Pollich LLC,home,Entertainment,39.242303,-77.234023,20871.0
fraud_Weber and Sons,food_dining,Clothing,36.280406,-89.622451,63851.0
fraud_Berge LLC,gas_transport,Restaurants,41.194719,-101.076517,69165.0
fraud_Schmidt and Sons,shopping_net,Electronics,26.115136,-81.756214,34112.0
fraud_Kozey-Boehm,shopping_net,Groceries,43.878878,-90.871225,54653.0
fraud_Gibson-Deckow,entertainment,Groceries,39.353332,-74.37355500000001,8401.0
fraud_Trantow PLC,grocery_net,Clothing,42.137081,-79.226344,14733.0
fraud_Cole PLC,grocery_pos,Groceries,40.902721,-74.66294,7850.0
"fraud_Kling, Howe and Schneider",home,Restaurants,42.217851,-75.027751,13782.0
fraud_Harris Group,food_dining,Entertainment,40.620905,-124.282498,95551.0
fraud_Pacocha-Weissnat,kids_pets,Restaurants,33.189815,-96.527279,75407.0
fraud_Schumm PLC,shopping_net,Restaurants,41.55806,-77.227642,16930.0
"fraud_Schaefer, McGlynn and Bosco",gas_transport,Clothing,38.786836,-79.210021,26866.0
fraud_Emmerich-Rau,personal_care,Groceries,40.9148,-121.567945,96016.0
"fraud_Connelly, Reichert and Fritsch",gas_transport,Electronics,38.986965000000005,-86.506261,47451.0
"fraud_Johnson, Runolfsdottir and Mayer",misc_net,Restaurants,46.494343,-101.26117,58535.0
fraud_Boyer PLC,shopping_net,Clothing,37.659206,-80.76094,24981.0
fraud_Tromp Group,travel,Groceries,34.416585,-92.844652,72104.0
fraud_Ernser-Feest,home,Electronics,42.145565000000005,-75.11380799999999,13856.0
fraud_Hoppe-Parisian,kids_pets,Restaurants,37.124568,-89.54678299999999,63736.0
"fraud_Runolfsdottir, Mueller and Hand",entertainment,Clothing,44.557567,-112.086321,
"fraud_Hettinger, McCullough and Fay",home,Entertainment,40.570778,-77.357456,17059.0
fraud_Labadie LLC,personal_care,Electronics,46.75915,-96.26618,56549.0
fraud_Rippin-VonRueden,health_fitness,Groceries,29.225715,-96.502615,77455.0
"fraud_Greenholt, Jacobi and Gleason",gas_transport,Electronics,36.766497,-80.147448,24133.0
fraud_Reilly LLC,home,Clothing,42.568491,-73.13293900000001,1225.0
"fraud_Kerluke, Considine and Macejkovic",misc_net,Clothing,40.272463,-80.608648,26070.0
"fraud_Walter, Hettinger and Kessler",personal_care,Electronics,29.834081,-95.645734,77084.0
fraud_Hammes-Beatty,kids_pets,Restaurants,32.356439,-86.29970300000001,36106.0
fraud_Abernathy and Sons,food_dining,Groceries,49.214328,-122.00985,
"fraud_Lehner, Reichert and Mills",misc_pos,Entertainment,35.187926000000004,-81.89878,29323.0
fraud_Corwin-Gorczany,misc_net,Entertainment,39.886072,-92.372998,63530.0
"fraud_Swaniawski, Bahringer and Ledner",grocery_net,Electronics,43.642831,-77.002898,
fraud_Marks Inc,gas_transport,Entertainment,36.541091,-88.031979,42076.0
fraud_Crona and Sons,kids_pets,Restaurants,40.41624,-81.521978,43840.0
fraud_Rutherford-Mertz,grocery_pos,Groceries,39.620265,-94.722754,64401.0
fraud_Kuhn LLC,misc_net,Groceries,33.607607,-93.741557,71838.0
fraud_Deckow-Dare,food_dining,Groceries,44.83847,-89.833475,54448.0
fraud_Erdman-Ebert,personal_care,Electronics,33.300614,-102.496178,
"fraud_Feil, Hilpert and Koss",food_dining,Groceries,42.917190000000005,-97.541612,57067.0
"fraud_Boehm, Block and Jakubowski",misc_pos,Restaurants,37.206312,-89.615062,63740.0
fraud_Morissette LLC,entertainment,Electronics,39.0787,-74.659823,8202.0
"fraud_Goldner, Kovacek and Abbott",grocery_pos,Entertainment,36.051971,-84.741545,37829.0
fraud_Rau and Sons,grocery_pos,Electronics,46.636056,-121.144851,
fraud_Runolfsson and Sons,grocery_net,Clothing,41.075781,-73.101265,6615.0
"fraud_Dare, Fritsch and Zboncak",health_fitness,Electronics,37.921578,-108.770648,
fraud_Cummerata-Jones,gas_transport,Electronics,37.733929,-94.503314,64771.0
fraud_Strosin-Cruickshank,grocery_pos,Entertainment,30.153846,-97.568416,78617.0
fraud_Barton LLC,kids_pets,Electronics,33.404795,-86.20627900000001,35014.0
fraud_Murray Ltd,grocery_net,Groceries,41.41192,-78.747801,15853.0
fraud_DuBuque LLC,grocery_pos,Electronics,34.219536,-97.98481,73573.0
fraud_Fadel Inc,health_fitness,Electronics,29.788765,-81.279418,32080.0
fraud_Sporer Inc,gas_transport,Restaurants,45.679384000000006,-93.363706,55017.0
fraud_Gerlach Inc,shopping_net,Electronics,45.262825,-90.801592,54433.0
fraud_Bruen-Yost,misc_pos,Clothing,46.615242,-86.624832,
fraud_Brown PLC,misc_net,Entertainment,36.609527,-97.868431,73766.0
fraud_Cormier LLC,shopping_net,Groceries,41.55353,-91.419437,52755.0
"fraud_Weber, Thiel and Hammes",kids_pets,Clothing,34.919059999999995,-94.65616,74940.0
"fraud_Bradtke, Torp and Bahringer",personal_care,Restaurants,44.849621,-111.26608799999998,
fraud_Kunde-Sanford,misc_net,Groceries,31.54931,-101.018887,
fraud_Nienow PLC,entertainment,Entertainment,26.191055,-80.756197,
fraud_Prohaska-Murray,gas_transport,Restaurants,34.490054,-78.059798,28435.0
fraud_Koelpin and Sons,misc_net,Restaurants,28.016987,-81.438142,34759.0
fraud_Howe Ltd,misc_pos,Groceries,27.442928,-81.588542,33872.0
fraud_Hilpert-Conroy,kids_pets,Entertainment,38.777718,-87.293582,47512.0
fraud_Larkin Ltd,kids_pets,Groceries,19.866678,-156.244673,
fraud_Dickinson Ltd,personal_care,Electronics,40.611352,-82.945838,43314.0
"fraud_Bahringer, Bergnaum and Quitzon",home,Entertainment,37.616591,-81.406692,25870.0
"fraud_Windler, Goodwin and Kovacek",home,Entertainment,41.401749,-88.589798,61360.0
fraud_Bernhard Inc,gas_transport,Entertainment,41.838693,-79.31124799999999,16371.0
fraud_Fahey Inc,kids_pets,Restaurants,40.298234,-76.336884,17042.0
fraud_Cruickshank-Mills,entertainment,Entertainment,33.890703,-86.015828,35907.0
fraud_Luettgen PLC,gas_transport,Restaurants,41.582698,-81.129056,44024.0
fraud_Kutch-Ferry,home,Entertainment,45.54866,-118.37737,
fraud_Donnelly LLC,entertainment,Groceries,42.113062,-87.76991,60022.0
fraud_Corwin-Collins,gas_transport,Restaurants,42.027715,-73.190283,6058.0
fraud_Zulauf LLC,personal_care,Groceries,33.189314,-112.782775,85322.0
"fraud_Stokes, Christiansen and Sipes",grocery_net,Electronics,34.964247,-106.027486,87035.0
fraud_Ortiz Group,grocery_net,Electronics,35.994098,-79.181722,27243.0
fraud_Kirlin and Sons,personal_care,Entertainment,41.371134000000005,-75.380748,18463.0
fraud_Kihn-Schuster,food_dining,Restaurants,35.278712,-83.632846,28781.0
fraud_Friesen-D'Amore,gas_transport,Groceries,34.178803,-82.513243,29628.0
fraud_Bednar PLC,kids_pets,Clothing,46.336849,-100.580442,58528.0
"fraud_Eichmann, Bogan and Rodriguez",gas_transport,Electronics,42.02135,-109.499607,82932.0
fraud_Kilback LLC,grocery_pos,Restaurants,43.803534,-121.39598,97707.0
"fraud_Turner, Ruecker and Parisian",misc_pos,Clothing,40.144113,-83.424196,43045.0
fraud_Streich Ltd,home,Entertainment,48.377519,-122.962536,98261.0
fraud_Bartoletti-Wunsch,gas_transport,Restaurants,43.591962,-87.701914,53070.0
fraud_Leffler-Goldner,personal_care,Clothing,44.606877,-95.843972,56239.0
fraud_Friesen Inc,shopping_pos,Restaurants,34.904621,-78.089285,28453.0
fraud_Upton PLC,entertainment,Restaurants,41.248225,-74.330013,10990.0
fraud_Lynch-Wisozk,home,Entertainment,42.88668,-93.9134,50577.0
fraud_Brown-Greenholt,entertainment,Clothing,46.835468,-119.378769,
fraud_Little Ltd,kids_pets,Clothing,42.906798,-96.782441,
fraud_Homenick LLC,personal_care,Clothing,36.983174,-96.997944,67005.0
fraud_Rolfson-Kunde,personal_care,Clothing,41.082665000000006,-74.16069399999999,7430.0
"fraud_Graham, Hegmann and Hammes",food_dining,Clothing,42.464779,-109.03911,
"fraud_Medhurst, Cartwright and Ebert",personal_care,Entertainment,46.973651,-102.131667,58638.0
"fraud_Larkin, Stracke and Greenfelder",entertainment,Restaurants,31.551193,-85.375518,36317.0
fraud_Marvin-Lind,personal_care,Restaurants,40.010147,-97.4175,68375.0
fraud_Smitham-Boehm,grocery_net,Groceries,34.771784999999994,-117.699186,
fraud_Bins-Rice,gas_transport,Clothing,29.920454,-90.603239,70090.0
fraud_Fisher-Schowalter,shopping_net,Electronics,33.406106,-81.953771,30901.0
fraud_Huel-Langworth,misc_net,Electronics,37.83722,-78.160861,23084.0
fraud_Dach-Borer,grocery_net,Entertainment,42.317483,-70.62795799999999,
fraud_McCullough LLC,misc_pos,Entertainment,32.616362,-98.462875,76475.0
fraud_Erdman-Durgan,health_fitness,Restaurants,41.035108,-79.833621,16061.0
fraud_Medhurst PLC,shopping_net,Groceries,42.143243,-77.609362,14839.0
fraud_Kessler Group,travel,Groceries,29.809561,-85.122638,
fraud_Cummings LLC,gas_transport,Groceries,33.537156,-93.584412,71801.0
fraud_Schoen Ltd,kids_pets,Restaurants,41.433139,-96.238887,68068.0
fraud_Ebert-Daugherty,travel,Entertainment,45.77506,-91.11375,54862.0
"fraud_Roob, Conn and Tremblay",shopping_pos,Groceries,42.636561,-124.43273700000002,97465.0
fraud_Kris-Padberg,shopping_pos,Entertainment,33.926051,-80.304379,29153.0
fraud_Kihn-Fritsch,food_dining,Electronics,39.446925,-79.974971,26374.0
fraud_Feil-Morar,health_fitness,Clothing,28.69285,-96.125361,77465.0
"fraud_Zboncak, Rowe and Murazik",shopping_net,Entertainment,32.153247,-98.271148,76401.0
"fraud_Champlin, Rolfson and Connelly",travel,Clothing,27.241475,-79.907652,
"fraud_Heller, Gutmann and Zieme",grocery_pos,Groceries,45.158565,-72.79591500000001,
"fraud_Stroman, Hudson and Erdman",gas_transport,Groceries,38.119294,-80.32169,24946.0
fraud_Koepp-Witting,grocery_pos,Entertainment,44.2819,-115.814411,
"fraud_Gottlieb, Considine and Schultz",shopping_net,Clothing,36.461358,-95.998877,74061.0
"fraud_Baumbach, Strosin and Nicolas",shopping_pos,Restaurants,35.243069,-81.67703,28114.0
fraud_Turner and Sons,shopping_pos,Clothing,38.81163,-76.92200600000001,20748.0
"fraud_Boehm, Predovic and Reinger",misc_pos,Groceries,45.229723,-73.501304,
fraud_Kihn Inc,shopping_pos,Electronics,35.948372,-83.955632,37916.0
fraud_Kerluke-Abshire,shopping_net,Electronics,64.22055999999999,-165.643504,
fraud_Macejkovic-Lesch,shopping_pos,Electronics,33.853818,-86.37581800000001,35953.0
"fraud_Turcotte, McKenzie and Koss",entertainment,Groceries,48.196371,-123.145669,
fraud_Ledner-Pfannerstill,gas_transport,Entertainment,38.879206,-77.014247,20260.0
"fraud_Schroeder, Wolff and Hermiston",travel,Electronics,39.765145,-93.90761,64644.0
fraud_Pagac LLC,shopping_pos,Electronics,26.385690000000004,-99.998922,
"fraud_Metz, Russel and Metz",kids_pets,Clothing,40.146638,-79.474687,15610.0
fraud_Fritsch and Sons,health_fitness,Clothing,38.202604,-89.75178100000001,62257.0
fraud_Brown Inc,kids_pets,Clothing,41.361422,-87.90225699999999,60442.0
fraud_Cartwright PLC,kids_pets,Groceries,39.937777,-79.15090699999999,15557.0
fraud_Bashirian Group,shopping_net,Clothing,42.976955,-74.741591,13452.0
"fraud_Hartmann, Rowe and Hermann",travel,Electronics,41.350963,-72.899709,6517.0
fraud_Skiles LLC,home,Entertainment,46.131976,-94.183045,56449.0
fraud_Pfeffer and Sons,shopping_pos,Entertainment,20.27164,-155.531857,
"fraud_Romaguera, Wehner and Tromp",kids_pets,Groceries,29.798051,-87.189123,
fraud_Torp-Lemke,misc_pos,Electronics,35.899221000000004,-81.456928,28645.0
fraud_Kemmer-Buckridge,misc_pos,Electronics,30.200740000000003,-94.938441,
"fraud_Harris, Gusikowski and Heaney",grocery_net,Groceries,41.667732,-83.953237,43540.0
"fraud_Mosciski, Gislason and Mertz",grocery_pos,Clothing,33.595142,-89.48156,39767.0
"fraud_Prosacco, Kreiger and Kovacek",home,Electronics,42.288565000000006,-123.503812,97538.0
fraud_Harris Inc,gas_transport,Clothing,43.955948,-123.702121,97490.0
fraud_Crooks and Sons,personal_care,Clothing,27.398089,-80.996865,34972.0
"fraud_Jenkins, Hauck and Friesen",gas_transport,Clothing,34.226531,-88.721818,38801.0
fraud_Buckridge PLC,misc_pos,Clothing,40.11961,-93.291237,64646.0
"fraud_Rohan, White and Aufderhar",misc_net,Groceries,39.328599,-122.838287,95485.0
fraud_Medhurst Inc,home,Clothing,43.365556,-108.258041,
fraud_Dare-Gibson,health_fitness,Electronics,33.788249,-96.846826,76264.0
fraud_Zboncak Ltd,food_dining,Electronics,39.540211,-77.923914,25419.0
"fraud_Mueller, Gerhold and Mueller",health_fitness,Restaurants,39.307131,-91.634993,63345.0
fraud_Kuphal-Bartoletti,misc_net,Restaurants,48.927653,-93.288203,
fraud_Schiller Ltd,personal_care,Electronics,28.995785,-89.251436,
"fraud_Bins, Balistreri and Beatty",shopping_pos,Groceries,40.600875,-74.381828,8820.0
fraud_Jakubowski Inc,home,Restaurants,42.471796000000005,-90.509623,53811.0
fraud_Goodwin-Nitzsche,grocery_pos,Entertainment,34.081298,-117.845605,91724.0
"fraud_Altenwerth, Cartwright and Koss",shopping_net,Electronics,41.19734,-103.485237,69133.0
"fraud_Nicolas, Hills and McGlynn",entertainment,Groceries,37.191187,-81.786825,24622.0
fraud_Smith-Stokes,misc_pos,Electronics,34.835263,-86.261227,35766.0
fraud_Stamm-Witting,shopping_net,Electronics,37.800106,-89.501998,62950.0
"fraud_Bahringer, Schoen and Corkery",shopping_pos,Groceries,35.242086,-92.338135,72058.0
"fraud_Terry, Johns and Bins",misc_pos,Electronics,42.25888,-80.203017,16505.0
"fraud_Hermiston, Russel and Price",food_dining,Clothing,33.599624,-118.47043,
"fraud_Schaefer, Fay and Hilll",entertainment,Entertainment,40.434547,-121.008822,
fraud_Gislason Group,misc_pos,Entertainment,41.052391,-123.294257,
"fraud_Schiller, Blanda and Johnson",home,Entertainment,33.806795,-117.455763,92881.0
fraud_McKenzie-Huels,food_dining,Entertainment,36.935001,-80.032123,24088.0
"fraud_Daugherty, Pouros and Beahan",shopping_pos,Entertainment,39.054017,-94.703349,66106.0
fraud_Hudson-Ratke,grocery_pos,Electronics,37.738556,-94.693146,66741.0
fraud_Botsford PLC,home,Electronics,43.873449,-79.714838,
fraud_Bogisich-Weimann,kids_pets,Groceries,32.866619,-87.77525,35441.0
"fraud_Runte, Green and Emard",health_fitness,Entertainment,37.770551,-121.380216,95376.0
fraud_Bins-Tillman,entertainment,Restaurants,32.047778,-84.832025,31815.0
fraud_Lockman Ltd,grocery_pos,Electronics,42.313721,-97.340364,68771.0
fraud_Botsford Ltd,shopping_pos,Electronics,33.910586,-85.007855,30153.0
fraud_Connelly-Carter,home,Groceries,32.926306,-111.540058,85228.0
"fraud_Effertz, Welch and Schowalter",entertainment,Electronics,43.641386,-86.424839,49436.0
"fraud_Bahringer, Osinski and Block",food_dining,Electronics,38.817609,-89.355747,62253.0
"fraud_O'Connell, Botsford and Hand",home,Clothing,44.192846,-96.679634,57002.0
fraud_Kling Inc,gas_transport,Entertainment,45.725058,-111.496421,59741.0
fraud_Ruecker-Mayert,kids_pets,Clothing,32.376893,-86.211146,36109.0
"fraud_Schumm, Bauch and Ondricka",grocery_pos,Groceries,33.45853,-96.280468,75490.0
fraud_Prosacco LLC,personal_care,Electronics,39.275534,-77.621714,20180.0
"fraud_Haley, Jewess and Bechtelar",shopping_pos,Clothing,26.869511,-79.84559,
fraud_Parisian and Sons,gas_transport,Electronics,30.041970000000003,-89.834355,70129.0
"fraud_Cronin, Kshlerin and Weber",health_fitness,Restaurants,29.567394,-98.933162,78056.0
fraud_Leannon-Ward,food_dining,Entertainment,38.875425,-78.49229,22664.0
fraud_Kilback and Sons,entertainment,Restaurants,25.94007,-98.45064,
fraud_Bode-Rempel,kids_pets,Groceries,44.823049,-94.495309,55385.0
"fraud_Reinger, Weissnat and Strosin",food_dining,Clothing,38.857528,-123.323786,95494.0
fraud_Ruecker Group,misc_net,Electronics,32.816391,-80.51939,29474.0
fraud_Roob-Okuneva,health_fitness,Restaurants,35.847581,-89.155377,38001.0
fraud_Johns Inc,entertainment,Restaurants,40.453029,-89.47703100000001,61747.0
fraud_McDermott-Rice,misc_pos,Restaurants,34.594053,-82.202026,29645.0
fraud_Friesen-Stamm,gas_transport,Entertainment,41.197237,-90.540189,61486.0
fraud_Waters-Cruickshank,health_fitness,Entertainment,40.942820000000005,-76.869249,17837.0
"fraud_Ferry, Lynch and Kautzer",misc_net,Clothing,37.638419,-89.402666,62975.0
fraud_Hackett-Lueilwitz,grocery_pos,Clothing,41.437051,-75.32652399999999,18436.0
"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,Restaurants,32.060747,-105.547853,
fraud_Kuhn Group,food_dining,Electronics,42.038916,-80.942008,
fraud_Flatley Group,misc_pos,Restaurants,42.871268,-83.595426,48439.0
"fraud_Kerluke, Kertzmann and Wiza",misc_net,Entertainment,35.952865,-97.529163,73028.0
fraud_Miller-Hauck,grocery_pos,Restaurants,40.989316,-81.385345,44685.0
"fraud_Bernhard, Grant and Langworth",shopping_pos,Entertainment,34.228245,-118.618318,91304.0
"fraud_Schmeler, Bashirian and Price",shopping_net,Electronics,45.734625,-74.15731099999999,
fraud_Skiles-Ankunding,grocery_net,Restaurants,39.169327,-100.19704,67752.0
fraud_Barton Inc,grocery_pos,Groceries,34.683814,-81.285814,29706.0
fraud_Wolf Inc,grocery_pos,Clothing,48.085256,-122.429835,98260.0
fraud_Gottlieb Group,kids_pets,Restaurants,39.91928,-79.978542,15357.0
fraud_Schmidt-Larkin,home,Groceries,34.5859,-118.548896,93532.0
fraud_Auer-Mosciski,grocery_pos,Entertainment,33.087296,-84.54724,30218.0
fraud_O'Keefe-Hudson,grocery_pos,Entertainment,37.975048,-81.70330899999999,25093.0
fraud_Roob LLC,grocery_net,Entertainment,42.239195,-80.226951,16505.0
fraud_Sporer-Keebler,personal_care,Restaurants,32.811498,-80.819141,29916.0
fraud_Christiansen-Gusikowski,misc_pos,Electronics,38.900685,-82.945347,45648.0
"fraud_Welch, Rath and Koepp",entertainment,Restaurants,40.984697,-71.917528,11954.0
fraud_Frami Group,entertainment,Restaurants,30.906117,-88.33933,36587.0
