merchant,category,Merchant_Category,merch_lat,merch_long,merch_zipcode
fraud_Dietrich-Fadel,health_fitness,Electronics,41.34495,-71.97835,6355.0
fraud_Watsica LLC,personal_care,Restaurants,33.536641,-112.515811,85355.0
"fraud_Kuhic, Bins and Pfeffer",shopping_net,Clothing,43.939275,-73.272865,5770.0
"fraud_McDermott, Osinski and Morar",home,Groceries,30.819541,-89.891696,70427.0
fraud_Schuppe LLC,entertainment,Restaurants,40.839246,-93.135828,52583.0
"fraud_Cremin, Hamill and Reichel",misc_pos,Clothing,38.227741,-109.876295,
fraud_Reynolds-Schinner,misc_pos,Clothing,40.996567,-87.558802,60912.0
"fraud_Lowe, Dietrich and Erdman",kids_pets,Restaurants,39.19943,-110.068659,
fraud_Johnston-Casper,travel,Electronics,42.042409,-78.66449399999999,14753.0
fraud_Predovic Inc,shopping_net,Groceries,38.137247,-89.536344,62237.0
fraud_Jast-McDermott,shopping_pos,Entertainment,33.281803000000004,-118.696008,
fraud_Quitzon-Goyette,home,Entertainment,37.42228,-122.766259,
"fraud_Kutch, Steuber and Gerhold",food_dining,Clothing,41.895535,-71.776385,2825.0
fraud_Dare-Marvin,entertainment,Groceries,37.980744,-80.87320600000001,25831.0
fraud_Pouros-Conroy,shopping_pos,Restaurants,45.682342,-88.26360600000001,54119.0
"fraud_Moen, Reinger and Murphy",grocery_pos,Electronics,34.941498,-118.519441,
fraud_Wilkinson LLC,personal_care,Restaurants,30.06988,-90.707195,70071.0
"fraud_Mosciski, Ziemann and Farrell",shopping_net,Electronics,40.176861,-81.157331,43983.0
fraud_Conroy Ltd,shopping_pos,Groceries,30.235396,-97.566201,78725.0
fraud_Jacobi and Sons,shopping_pos,Entertainment,40.855744,-72.22970600000001,11937.0
"fraud_Lind, Huel and McClure",gas_transport,Entertainment,38.567778,-92.932706,65329.0
fraud_Douglas-White,entertainment,Clothing,45.042,-72.588717,5476.0
"fraud_Witting, Beer and Ernser",home,Groceries,37.032675,-82.55516,24293.0
fraud_Pfeffer LLC,grocery_net,Groceries,39.142898,-93.877462,64067.0
fraud_Spencer PLC,entertainment,Groceries,29.515445,-91.635098,
fraud_Schaefer Ltd,kids_pets,Groceries,43.808047,-90.333222,54638.0
fraud_Wiza LLC,misc_pos,Restaurants,36.116715,-88.027762,38333.0
fraud_Yost-Rogahn,personal_care,Entertainment,33.457546,-95.591116,75450.0
"fraud_Weimann, Kuhic and Beahan",shopping_pos,Groceries,42.333112,-88.77024,61065.0
"fraud_Reichert, Shanahan and Hayes",shopping_net,Electronics,38.181469,-75.274149,21841.0
fraud_Padberg-Welch,grocery_pos,Groceries,36.620411,-85.552128,42151.0
fraud_Thiel PLC,misc_pos,Clothing,41.508642,-75.27972,18431.0
fraud_Lubowitz-Walter,kids_pets,Entertainment,29.935488,-90.291517,70031.0
fraud_Schmitt Ltd,misc_net,Restaurants,37.529064,-90.816852,63656.0
fraud_Volkman Ltd,misc_net,Electronics,36.504819,-84.991776,38577.0
"fraud_Baumbach, Feeney and Morar",shopping_net,Electronics,43.421064,-108.07542,
fraud_Stiedemann Inc,misc_pos,Clothing,40.782503000000005,-80.86658,44423.0
"fraud_Koss, Hansen and Lueilwitz",home,Restaurants,32.355994,-89.305,39092.0
"fraud_Tillman, Fritsch and Schmitt",misc_net,Electronics,42.007033,-101.578853,69366.0
"fraud_Goyette, Howell and Collier",shopping_pos,Entertainment,36.674099,-77.569229,23847.0
"fraud_Little, Gutmann and Lynch",shopping_net,Clothing,41.48846,-74.613427,12729.0
"fraud_Tillman, Dickinson and Labadie",gas_transport,Entertainment,32.12597,-91.257873,71357.0
fraud_Renner Ltd,home,Groceries,39.79879,-80.216297,15362.0
fraud_Herzog Ltd,misc_pos,Restaurants,31.749498,-103.310828,
fraud_Kutch and Sons,grocery_pos,Groceries,36.691622,-89.75895899999999,63870.0
fraud_Collier Inc,grocery_net,Groceries,42.972427,-93.891588,50430.0
"fraud_Dare, Casper and Bartoletti",kids_pets,Groceries,42.234168,-79.018063,14726.0
fraud_Breitenberg LLC,travel,Clothing,37.346331,-123.180676,
"fraud_Lesch, D'Amore and Brown",food_dining,Clothing,47.3746,-120.309909,98801.0
"fraud_Ruecker, Beer and Collier",shopping_net,Restaurants,34.024072,-91.620034,71643.0
fraud_Powlowski-Weimann,food_dining,Groceries,33.209432,-81.7439,29831.0
fraud_Heathcote LLC,shopping_net,Entertainment,39.627982,-106.138173,80498.0
fraud_Schulist Ltd,food_dining,Restaurants,41.691516,-82.333809,
fraud_Kutch-Wilderman,home,Electronics,40.321865,-72.86924499999999,
"fraud_Roberts, Ryan and Smith",personal_care,Restaurants,40.613423,-87.150446,47971.0
"fraud_Zieme, Bode and Dooley",gas_transport,Clothing,49.127741,-119.049649,
fraud_Thompson-Gleason,health_fitness,Electronics,34.616395000000004,-91.630518,72072.0
fraud_Jast and Sons,food_dining,Groceries,33.201896000000005,-115.797396,
fraud_Volkman-Predovic,shopping_net,Groceries,33.220638,-118.074164,
"fraud_Brown, Homenick and Lesch",health_fitness,Groceries,41.670294,-74.686267,12701.0
"fraud_Kutch, Hermiston and Farrell",gas_transport,Clothing,40.375185,-76.152238,19567.0
fraud_Vandervort-Funk,grocery_pos,Electronics,29.022385,-79.921389,
"fraud_Roberts, Daniel and Macejkovic",kids_pets,Electronics,40.193127,-99.160841,68971.0
fraud_Reilly and Sons,health_fitness,Restaurants,44.016473,-103.050749,57703.0
fraud_Heller-Langosh,gas_transport,Electronics,43.293222,-72.614,5143.0
fraud_Kozey-Kuhlman,personal_care,Clothing,36.908967,-119.151846,93602.0
fraud_Kuphal-Predovic,misc_net,Restaurants,38.798356,-90.259393,63033.0
fraud_Kiehn-Emmerich,grocery_pos,Clothing,39.775589,-74.038234,8752.0
"fraud_Streich, Hansen and Veum",gas_transport,Electronics,48.166771,-103.533189,58801.0
"fraud_Berge, Kautzer and Harris",personal_care,Groceries,41.412605,-78.270236,15821.0
"fraud_Willms, Kris and Bergnaum",shopping_pos,Groceries,38.134338,-97.861874,67502.0
"fraud_Raynor, Feest and Miller",gas_transport,Clothing,40.06098,-77.378151,17266.0
fraud_Hills-Boyer,personal_care,Clothing,39.6335,-86.63018100000001,46180.0
fraud_Ankunding LLC,shopping_net,Electronics,32.104378999999994,-79.276588,
"fraud_Raynor, Reinger and Hagenes",gas_transport,Groceries,39.943896,-88.591143,61813.0
fraud_Bartoletti and Sons,personal_care,Clothing,46.044162,-93.166988,55007.0
fraud_Lynch Ltd,shopping_pos,Clothing,40.14448,-79.203524,15677.0
fraud_Schmeler Inc,misc_pos,Entertainment,44.677881,-74.22880699999999,12969.0
fraud_Parker-Kunde,personal_care,Restaurants,36.69068,-83.52014399999999,40813.0
fraud_Lemke-Gutmann,shopping_net,Electronics,32.60011,-96.476732,75114.0
fraud_Huels-Hahn,gas_transport,Restaurants,43.647774,-108.905541,
"fraud_Towne, Greenholt and Koepp",shopping_net,Clothing,41.642368,-80.818074,44084.0
fraud_Stoltenberg-Beatty,shopping_pos,Entertainment,41.952342,-76.516143,18810.0
fraud_Erdman-Kertzmann,gas_transport,Groceries,32.874427000000004,-92.795166,71079.0
fraud_Dooley Inc,shopping_pos,Clothing,41.516168,-109.821937,
"fraud_Towne, Walker and Borer",grocery_net,Entertainment,43.870826,-92.924496,55940.0
fraud_Rau-Grant,kids_pets,Restaurants,40.2586,-82.78282800000001,43074.0
fraud_Volkman PLC,food_dining,Clothing,39.909334,-109.654515,
"fraud_Fadel, Mertz and Rippin",entertainment,Entertainment,30.760765000000003,-91.489076,70760.0
fraud_Hyatt-Blick,travel,Entertainment,34.710221999999995,-101.781906,79042.0
"fraud_Crist, Jakubowski and Littel",home,Entertainment,39.705605,-86.069025,46107.0
fraud_Runte-Mohr,food_dining,Entertainment,38.984123,-104.373008,80808.0
fraud_Turcotte-Halvorson,misc_pos,Restaurants,38.356365,-96.334062,66801.0
"fraud_Casper, Hand and Zulauf",grocery_pos,Electronics,31.028639,-102.925571,79735.0
fraud_Klein Group,entertainment,Groceries,40.65058,-104.904569,80549.0
fraud_Kerluke PLC,misc_net,Clothing,42.751789,-85.833197,49323.0
"fraud_Reichert, Rowe and Mraz",shopping_net,Restaurants,42.514778,-83.313919,48025.0
"fraud_Kihn, Brakus and Goyette",personal_care,Clothing,39.001667,-87.513127,47861.0
fraud_Kutch-Hegmann,grocery_net,Clothing,41.943807,-74.70407800000001,12758.0
fraud_Terry Ltd,home,Restaurants,38.209214,-77.423804,22408.0
fraud_Abbott-Rogahn,entertainment,Groceries,36.582408,-80.11762399999999,24082.0
"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,Groceries,34.266672,-85.998538,35962.0
fraud_Haag-Blanda,food_dining,Restaurants,33.249015,-95.504715,75437.0
fraud_Pouros-Haag,shopping_pos,Clothing,29.790703000000004,-90.054686,70037.0
fraud_Bode-Schuster,kids_pets,Groceries,33.648302,-81.702363,29805.0
fraud_Rodriguez Group,gas_transport,Groceries,40.404314,-91.641227,63472.0
fraud_Block Group,misc_pos,Entertainment,44.426508,-71.148747,3581.0
fraud_Block-Parisian,misc_net,Groceries,38.662448,-87.040498,47558.0
fraud_Berge-Ullrich,home,Restaurants,43.646764000000005,-86.88729599999999,
"fraud_Tromp, Kerluke and Glover",grocery_net,Restaurants,36.647168,-98.000415,73761.0
"fraud_Robel, Cummerata and Prosacco",gas_transport,Clothing,34.526514,-89.177464,38650.0
fraud_Bechtelar-Rippin,food_dining,Entertainment,43.097172,-86.262173,49417.0
"fraud_Schaefer, Maggio and Daugherty",gas_transport,Clothing,38.940707,-82.74076600000001,45653.0
"fraud_Wuckert, Wintheiser and Friesen",home,Restaurants,40.835292,-79.246385,16222.0
fraud_Stiedemann Ltd,food_dining,Groceries,36.210566,-97.454589,73757.0
fraud_Gleason-Macejkovic,shopping_net,Groceries,41.8776,-79.20083699999999,16365.0
fraud_Kerluke Inc,misc_net,Entertainment,39.045355,-89.357632,62017.0
fraud_Schmitt Inc,gas_transport,Electronics,42.887745,-77.231154,14424.0
fraud_Emmerich-Luettgen,grocery_net,Groceries,44.896994,-70.93589,
fraud_Bahringer-Larson,grocery_net,Restaurants,40.126129,-78.95407,15548.0
"fraud_Ledner, Hartmann and Feest",health_fitness,Electronics,39.360983,-86.922248,47833.0
fraud_Friesen-Ortiz,personal_care,Clothing,35.57281,-97.152366,73054.0
fraud_Fritsch LLC,travel,Electronics,38.419317,-81.301937,25030.0
fraud_Kuvalis Ltd,gas_transport,Electronics,37.082607,-89.84263100000001,63730.0
fraud_Kiehn Inc,grocery_pos,Restaurants,39.642473,-93.815681,64624.0
"fraud_Durgan, Gislason and Spencer",home,Clothing,41.846702,-73.643249,12581.0
fraud_Koepp-Parker,grocery_pos,Entertainment,46.489175,-118.985381,99330.0
"fraud_Hodkiewicz, Prohaska and Paucek",travel,Entertainment,41.597658,-72.626638,6416.0
"fraud_McLaughlin, Armstrong and Koepp",travel,Entertainment,37.659949,-75.396985,
fraud_Eichmann-Kilback,home,Electronics,26.740865000000003,-81.60061800000001,33920.0
fraud_Lind-Buckridge,entertainment,Electronics,36.875466,-97.26139,74632.0
fraud_Little-Gleichner,travel,Clothing,29.513898,-98.899718,78056.0
fraud_Boyer-Haley,travel,Entertainment,38.942139000000005,-77.501369,20152.0
"fraud_Langworth, Boehm and Gulgowski",shopping_net,Restaurants,27.273283000000003,-82.870609,
fraud_Heidenreich PLC,grocery_pos,Electronics,46.822784000000006,-101.600737,58520.0
fraud_Barrows PLC,shopping_pos,Electronics,31.077508,-85.36110500000001,36320.0
fraud_Dooley-Thompson,misc_net,Restaurants,39.779722,-78.529489,21530.0
fraud_Hintz-Bruen,grocery_net,Electronics,35.917107,-106.199957,87544.0
fraud_Ziemann-Waters,health_fitness,Groceries,40.406594,-119.40708899999998,
fraud_Bins-Howell,personal_care,Electronics,38.488105,-81.771529,25159.0
fraud_Reichel Inc,entertainment,Groceries,33.904556,-87.16476899999999,35504.0
fraud_Kemmer-Reinger,grocery_net,Restaurants,38.099990000000005,-76.068812,21821.0
fraud_Koss and Sons,gas_transport,Electronics,47.170517,-87.370216,
"fraud_Turner, Ziemann and Lehner",food_dining,Entertainment,43.454007,-77.555642,
fraud_Jast Ltd,shopping_net,Groceries,39.885424,-97.892582,66964.0
fraud_Kutch LLC,gas_transport,Groceries,38.546735,-74.569549,
fraud_Monahan-Morar,personal_care,Entertainment,41.139628,-73.017457,6460.0
fraud_Hills-Olson,grocery_net,Groceries,34.46845,-111.929502,86322.0
fraud_Stracke-Lemke,grocery_pos,Electronics,37.054649,-123.176749,
fraud_White and Sons,home,Groceries,42.521365,-74.643025,12036.0
fraud_Padberg-Sauer,home,Electronics,39.907842,-99.18498,
"fraud_Greenfelder, Bartoletti and Davis",misc_net,Restaurants,32.873552000000004,-87.291531,35034.0
fraud_Cummings Group,grocery_net,Electronics,45.299086,-105.375607,59317.0
fraud_Osinski Inc,personal_care,Entertainment,39.592062,-79.334182,21520.0
fraud_Rempel Inc,shopping_net,Entertainment,44.204381,-78.10518,
fraud_Erdman-Schaden,personal_care,Clothing,42.055566,-81.070708,
fraud_Wilkinson Ltd,entertainment,Electronics,35.179525,-88.57032099999999,38375.0
fraud_Bauch-Raynor,grocery_pos,Clothing,43.143703,-75.756385,13032.0
fraud_Weimann-Lockman,kids_pets,Electronics,44.211994,-122.7424,97454.0
fraud_Waelchi-Wolf,kids_pets,Electronics,47.815503,-96.122134,56715.0
"fraud_Moore, Dibbert and Koepp",misc_net,Entertainment,42.063241,-79.01899499999999,14747.0
"fraud_Hills, Hegmann and Schaefer",health_fitness,Clothing,39.197574,-79.780411,26425.0
fraud_Klocko LLC,misc_net,Entertainment,35.350227000000004,-112.564742,
fraud_Williamson LLC,misc_pos,Clothing,38.47699,-74.536209,
fraud_Gleason and Sons,kids_pets,Clothing,40.107611,-99.652189,68977.0
fraud_Bernier and Sons,kids_pets,Electronics,45.430476,-89.961929,54564.0
"fraud_McCullough, Hudson and Schuster",food_dining,Restaurants,25.884464,-82.657893,
fraud_Padberg-Rogahn,entertainment,Entertainment,27.79784,-80.945854,34739.0
fraud_Fadel-Hilpert,health_fitness,Groceries,47.251808,-118.113485,99032.0
fraud_Hills-Witting,shopping_net,Groceries,35.624824,-83.693795,37882.0
fraud_Wisozk and Sons,misc_pos,Clothing,46.518099,-118.845609,99301.0
fraud_Grimes LLC,entertainment,Clothing,39.681431,-76.123659,21918.0
fraud_Nolan-Williamson,kids_pets,Clothing,43.300384,-74.16891700000001,12134.0
fraud_Herman Inc,misc_pos,Groceries,49.057393,-113.372472,
fraud_Spencer-Runolfsson,misc_pos,Restaurants,30.622522,-81.72605899999999,32011.0
"fraud_Cole, Hills and Jewess",home,Clothing,41.697115,-79.141809,16347.0
fraud_Goldner-Lemke,entertainment,Entertainment,36.443045,-78.886188,27574.0
"fraud_Mante, Luettgen and Hackett",health_fitness,Groceries,40.495978,-79.920416,15215.0
"fraud_Reilly, Heaney and Cole",gas_transport,Entertainment,31.168969,-99.105506,76872.0
fraud_Kutch Group,grocery_net,Restaurants,36.68867,-93.539089,65624.0
fraud_Beier and Sons,home,Restaurants,39.638182,-98.916164,67628.0
"fraud_Turcotte, Batz and Buckridge",health_fitness,Restaurants,39.735313,-83.95883,45434.0
fraud_Lemke and Sons,travel,Clothing,45.471886,-118.117341,97876.0
fraud_Boyer-Reichert,shopping_net,Entertainment,33.333769000000004,-90.547214,38753.0
fraud_Satterfield-Lowe,travel,Restaurants,40.053107,-92.586511,63549.0
"fraud_Labadie, Treutel and Bode",shopping_net,Clothing,41.07985,-80.697568,44511.0
fraud_Schroeder Group,health_fitness,Groceries,38.66854,-83.67065500000001,45144.0
fraud_Murray-Smitham,grocery_pos,Entertainment,39.000961,-74.547651,
"fraud_Gutmann, McLaughlin and Wiza",home,Restaurants,37.632274,-105.471631,
"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,Entertainment,29.476887,-95.600506,77479.0
"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,Restaurants,33.284167,-82.00104,30906.0
"fraud_Conroy, Balistreri and Gorczany",health_fitness,Electronics,38.331248,-122.703134,94928.0
fraud_Mraz-Herzog,gas_transport,Restaurants,40.886884,-83.692175,45841.0
"fraud_Nitzsche, Kessler and Wolff",shopping_pos,Electronics,44.356488,-87.216988,
fraud_Conroy-Emard,food_dining,Entertainment,28.808139,-81.51840899999999,32776.0
"fraud_Kunze, Larkin and Mayert",travel,Groceries,25.80147,-98.479293,
"fraud_Hermiston, Pacocha and Smith",health_fitness,Clothing,39.334541,-93.966984,64085.0
"fraud_Ferry, Reichel and DuBuque",grocery_net,Clothing,38.895801,-106.955898,81224.0
"fraud_Heathcote, Yost and Kertzmann",shopping_net,Entertainment,42.207238,-106.427284,
fraud_Nader-Maggio,personal_care,Entertainment,40.504649,-77.926887,16652.0
fraud_Metz-Boehm,shopping_pos,Clothing,40.025768,-98.398091,68942.0
"fraud_Swift, Bradtke and Marquardt",grocery_net,Restaurants,40.796391,-100.660822,69170.0
fraud_O'Keefe-Wisoky,food_dining,Restaurants,33.735145,-81.206074,29123.0
fraud_Romaguera Ltd,health_fitness,Electronics,45.071894,-108.224876,
"fraud_Parker, Nolan and Trantow",entertainment,Clothing,37.982987,-89.073539,62822.0
fraud_Wilkinson PLC,kids_pets,Clothing,42.591941,-70.73413599999999,1944.0
fraud_Schuppe-Schuppe,food_dining,Restaurants,33.310953999999995,-111.891966,85224.0
fraud_Kassulke Inc,entertainment,Restaurants,34.16894,-117.28253,92405.0
"fraud_Olson, Becker and Koch",gas_transport,Groceries,41.345653000000006,-74.939851,18425.0
fraud_Roberts-Beahan,misc_pos,Electronics,33.740519,-90.090469,38950.0
"fraud_Kihn, Abernathy and Douglas",shopping_net,Entertainment,38.009744,-95.027093,66010.0
fraud_Baumbach Ltd,personal_care,Restaurants,38.295486,-79.695553,24468.0
"fraud_Zemlak, Tillman and Cremin",personal_care,Restaurants,36.226134,-79.94639000000001,27357.0
"fraud_Monahan, Hermann and Johns",travel,Electronics,34.846937,-81.75914399999999,29372.0
"fraud_Becker, Harris and Harvey",personal_care,Electronics,26.198472,-80.452277,33327.0
fraud_Goyette Inc,shopping_net,Entertainment,48.478396,-113.085102,
"fraud_Lockman, West and Runte",grocery_pos,Entertainment,43.651595,-75.15213100000001,13494.0
fraud_Hirthe-Beier,health_fitness,Clothing,44.966371,-103.509691,
fraud_Denesik and Sons,shopping_pos,Electronics,40.737679,-74.60489399999999,7924.0
fraud_Durgan-Auer,misc_net,Entertainment,36.589668,-97.432638,74630.0
fraud_Morissette PLC,shopping_pos,Electronics,39.152934,-91.948254,65285.0
"fraud_Ritchie, Bradtke and Stiedemann",travel,Restaurants,38.007806,-86.302661,40157.0
fraud_Kozey-McDermott,travel,Restaurants,40.719009,-101.22745,69169.0
fraud_Ankunding-Carroll,travel,Electronics,33.019624,-89.138743,39346.0
fraud_Rau-Robel,kids_pets,Electronics,32.957329,-86.494313,35046.0
fraud_Donnelly PLC,misc_net,Restaurants,30.492848,-91.646065,70756.0
fraud_Auer LLC,personal_care,Electronics,35.488369,-97.290848,73020.0
fraud_Kris-Weimann,misc_net,Restaurants,36.493647,-96.564376,74637.0
fraud_Bradtke PLC,grocery_pos,Restaurants,41.135481,-73.697653,10504.0
fraud_Windler LLC,kids_pets,Entertainment,39.793483,-79.362178,15424.0
