merchant,category,Merchant_Category,merch_lat,merch_long,merch_zipcode
fraud_Kuphal-Toy,food_dining,Restaurants,37.007025,-86.52195999999999,42101.0
fraud_Corwin-Romaguera,travel,Clothing,39.401066,-76.682193,21208.0
fraud_Conroy-Cruickshank,gas_transport,Electronics,34.194821000000005,-84.031462,30041.0
"fraud_Schroeder, Hauck and Treutel",entertainment,Electronics,43.431899,-85.835041,49337.0
"fraud_Stanton, Jakubowski and Baumbach",shopping_net,Entertainment,43.585355,-102.818982,
fraud_McGlynn-Heathcote,misc_net,Entertainment,33.617705,-95.230466,75436.0
fraud_Reichel LLC,personal_care,Restaurants,39.534113,-74.591071,8215.0
"fraud_Parisian, Schiller and Altenwerth",misc_net,Groceries,48.620892,-113.117453,59417.0
fraud_Sawayn PLC,shopping_pos,Entertainment,34.900351,-77.706372,28518.0
fraud_Kub PLC,personal_care,Entertainment,33.145658000000005,-116.494095,92066.0
fraud_Daugherty LLC,kids_pets,Clothing,32.966709,-91.995491,
"fraud_Monahan, Bogisich and Ledner",misc_pos,Electronics,35.243011,-97.585701,73065.0
"fraud_Bernier, Streich and Jewess",grocery_net,Groceries,44.207031,-88.866219,54940.0
fraud_Goyette-Gerhold,kids_pets,Groceries,36.489832,-90.295815,72456.0
"fraud_Yost, Schamberger and Windler",kids_pets,Groceries,39.357217,-88.862942,62438.0
fraud_Champlin and Sons,home,Restaurants,46.025006,-118.551487,99324.0
fraud_Greenholt Ltd,health_fitness,Groceries,37.692846,-79.952914,24426.0
"fraud_Nienow, Ankunding and Collier",misc_pos,Groceries,39.616448,-79.995576,26501.0
fraud_Brekke and Sons,gas_transport,Groceries,29.989522,-103.558581,
"fraud_Quitzon, Green and Bashirian",shopping_pos,Restaurants,40.439276,-102.700784,
fraud_Gutmann Ltd,grocery_net,Groceries,39.084661,-83.33756,45646.0
"fraud_Streich, Dietrich and Barton",shopping_net,Groceries,29.808314000000003,-83.660386,
fraud_O'Hara-Wilderman,food_dining,Groceries,39.763484000000005,-74.38590400000001,8019.0
fraud_Tillman LLC,travel,Clothing,39.880897,-120.57087,96103.0
fraud_Emard Inc,gas_transport,Restaurants,33.112109000000004,-82.916984,31094.0
"fraud_Hahn, Bahringer and McLaughlin",personal_care,Clothing,39.687782,-74.78906500000001,8089.0
"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,Clothing,38.026576,-75.325307,21864.0
"fraud_Watsica, Haag and Considine",shopping_pos,Entertainment,41.729169,-105.896188,82083.0
fraud_Berge-Hills,kids_pets,Groceries,39.914388,-89.48346,62693.0
fraud_McGlynn-Jaskolski,misc_pos,Electronics,34.704269000000004,-119.4391,
fraud_Effertz LLC,entertainment,Restaurants,41.075147,-81.554459,44307.0
"fraud_Rippin, Kub and Mann",misc_net,Restaurants,41.006522,-73.526329,6870.0
fraud_Wuckert-Goldner,home,Restaurants,43.894952,-88.702747,54964.0
"fraud_O'Reilly, Mohr and Purdy",home,Groceries,46.333805,-96.142991,56533.0
"fraud_Denesik, Powlowski and Pouros",home,Entertainment,28.969712,-95.922365,77414.0
fraud_Bogisich-Homenick,misc_net,Entertainment,37.463784,-86.78268800000001,42349.0
fraud_Jewess LLC,shopping_pos,Entertainment,37.302501,-122.855549,
fraud_Kunze Inc,grocery_pos,Restaurants,41.075042,-79.583362,16248.0
fraud_Terry-Huel,shopping_net,Clothing,33.39809,-118.005969,
fraud_Torphy-Kertzmann,health_fitness,Restaurants,30.526653000000003,-87.709632,36567.0
"fraud_Konopelski, Schneider and Hartmann",food_dining,Electronics,36.752396000000005,-83.939791,40921.0
"fraud_Hauck, Dietrich and Funk",kids_pets,Groceries,40.93427,-74.930586,7838.0
fraud_Keeling-Crist,misc_pos,Restaurants,41.452905,-86.853822,46390.0
fraud_Kassulke PLC,shopping_net,Electronics,40.781067,-86.321539,46947.0
fraud_Lynch-Mohr,travel,Groceries,41.602424,-71.94481400000001,6351.0
"fraud_Adams, Kovacek and Kuhlman",grocery_net,Entertainment,45.64378,-86.647227,49835.0
"fraud_Greenholt, O'Hara and Balistreri",shopping_net,Groceries,33.687506,-91.356155,71654.0
"fraud_Moore, Williamson and Emmerich",home,Entertainment,42.84369,-74.247354,12016.0
fraud_Gulgowski LLC,home,Clothing,31.782266,-100.138193,76865.0
"fraud_Reichert, Huels and Hoppe",shopping_net,Electronics,42.306628,-77.204814,14879.0
fraud_Kessler Inc,travel,Restaurants,36.576812,-119.656393,93625.0
fraud_Miller-Harris,misc_net,Entertainment,32.342991999999995,-87.282748,36767.0
fraud_Goyette-Herzog,travel,Groceries,40.287841,-77.523391,17006.0
fraud_Flatley-Durgan,misc_net,Entertainment,40.692559,-73.83131800000001,11419.0
fraud_Schoen-Quigley,kids_pets,Groceries,39.459346,-96.43663,66549.0
fraud_Howe PLC,entertainment,Clothing,45.278147,-88.792971,54465.0
fraud_Simonis-Prohaska,misc_pos,Restaurants,41.926824,-84.227323,49253.0
"fraud_Koss, McLaughlin and Mayer",food_dining,Clothing,40.07829,-120.633686,95983.0
fraud_Kilback Group,food_dining,Groceries,35.843554,-119.592444,
fraud_Jaskolski-Dibbert,grocery_net,Groceries,44.438846000000005,-74.101025,12913.0
"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,Clothing,29.349764,-99.68691,78870.0
fraud_Kulas Group,health_fitness,Groceries,34.106198,-117.628879,91786.0
fraud_Schimmel-Olson,kids_pets,Clothing,40.352984,-74.46733499999999,8831.0
fraud_Shields-Wunsch,health_fitness,Clothing,41.144662,-124.598766,
fraud_Abshire PLC,entertainment,Electronics,38.607294,-100.042603,67515.0
fraud_Jacobi Inc,health_fitness,Groceries,38.432122,-75.452313,21850.0
fraud_Adams-Barrows,health_fitness,Electronics,40.903682,-80.755584,44490.0
"fraud_Okuneva, Schneider and Rau",shopping_pos,Groceries,41.239485,-73.69411600000001,10507.0
fraud_Kris-Kertzmann,travel,Restaurants,39.034709,-79.374098,26289.0
"fraud_Schumm, McLaughlin and Carter",food_dining,Entertainment,44.873943,-70.30747,4966.0
"fraud_Streich, Rolfson and Wilderman",kids_pets,Electronics,38.423985,-93.690921,65323.0
fraud_Stark-Batz,entertainment,Clothing,42.135121000000005,-78.320266,14743.0
fraud_Bednar Group,misc_net,Groceries,30.209473,-95.468009,77384.0
fraud_Will Ltd,food_dining,Clothing,42.246028,-74.913702,13753.0
"fraud_Swaniawski, Nitzsche and Welch",health_fitness,Groceries,48.744936,-93.009481,
"fraud_Lakin, Ferry and Beatty",food_dining,Restaurants,39.930472,-77.65045500000001,17201.0
fraud_Kautzer and Sons,personal_care,Entertainment,32.936035,-90.56739,39097.0
fraud_Mante Group,misc_net,Entertainment,36.758371,-83.555103,40856.0
"fraud_Lehner, Mosciski and King",misc_net,Restaurants,38.544025,-81.200323,25164.0
fraud_Zboncak LLC,food_dining,Clothing,44.039318,-88.631253,54904.0
fraud_Mohr-Bayer,shopping_net,Electronics,39.317440000000005,-76.259367,21010.0
fraud_Hamill-D'Amore,health_fitness,Restaurants,44.815854,-104.501059,82711.0
fraud_Eichmann-Russel,misc_pos,Entertainment,42.598393,-83.078363,48314.0
fraud_Hackett Group,travel,Entertainment,45.724015,-91.907279,54871.0
fraud_Kling-Ernser,entertainment,Restaurants,48.203019,-101.470529,58722.0
"fraud_Schneider, Hayes and Nikolaus",food_dining,Entertainment,32.415827,-89.98921899999999,39047.0
"fraud_Schoen, Nienow and Bauch",personal_care,Electronics,41.380883,-88.67211400000001,61341.0
"fraud_Hintz, Bauch and Smith",health_fitness,Entertainment,36.872045,-112.19686000000002,
fraud_Pacocha-O'Reilly,grocery_pos,Clothing,31.716759000000003,-100.030812,76821.0
fraud_Torp-Labadie,gas_transport,Entertainment,46.610503,-87.109239,
fraud_McCullough Group,grocery_net,Entertainment,41.122063,-83.187887,44883.0
fraud_Welch Inc,misc_net,Groceries,30.883337,-87.78404,36507.0
"fraud_Hoppe, Harris and Bednar",entertainment,Electronics,38.792368,-89.5306,62275.0
fraud_Stamm-Rodriguez,misc_pos,Electronics,38.559753,-77.886618,22714.0
fraud_Kovacek Ltd,travel,Electronics,31.076005,-95.303353,75856.0
"fraud_Cormier, Stracke and Thiel",entertainment,Entertainment,48.156107,-100.399164,
fraud_Veum-Koelpin,travel,Clothing,40.818982,-85.28988199999999,46770.0
fraud_Bailey-Morar,grocery_pos,Electronics,40.170938,-77.432346,17241.0
fraud_Daugherty-Thompson,food_dining,Electronics,38.967523,-105.25197,80816.0
fraud_Heaney-Marquardt,entertainment,Entertainment,42.507369,-83.794467,48116.0
fraud_Dickinson-Rempel,misc_pos,Clothing,40.034532,-73.629908,
fraud_Dicki Ltd,grocery_net,Entertainment,42.224828,-104.010406,
"fraud_Hayes, Marquardt and Dibbert",misc_net,Electronics,41.593141,-99.075638,68837.0
fraud_Connelly PLC,food_dining,Entertainment,36.644187,-78.82952399999999,24598.0
fraud_Beier-Hyatt,shopping_pos,Entertainment,39.49303,-80.421083,26582.0
fraud_Mayert Group,shopping_pos,Groceries,36.027313,-96.885692,74062.0
"fraud_Osinski, Ledner and Leuschke",grocery_pos,Clothing,31.758153000000004,-80.976849,
fraud_Dibbert and Sons,entertainment,Electronics,41.61036,-86.89954399999999,46391.0
fraud_Leannon-Nikolaus,travel,Clothing,42.64665,-77.375716,14512.0
fraud_McDermott-Weimann,grocery_pos,Electronics,39.075368,-82.591267,45640.0
fraud_Gottlieb-Hansen,personal_care,Restaurants,38.898354,-75.214111,19960.0
fraud_Breitenberg-Hermiston,kids_pets,Entertainment,37.748145,-77.374374,23069.0
fraud_Bernhard-Lesch,food_dining,Groceries,36.45698,-82.599767,37656.0
"fraud_Nienow, Barrows and Romaguera",personal_care,Electronics,45.337537,-93.49925,55330.0
fraud_Thiel-Thiel,entertainment,Entertainment,33.433655,-81.198266,29113.0
fraud_Graham and Sons,health_fitness,Clothing,40.090994,-114.825945,
fraud_Abbott-Steuber,personal_care,Entertainment,40.917159000000005,-93.688529,50264.0
"fraud_Kohler, Lindgren and Koelpin",grocery_net,Groceries,30.180264,-95.92002,77484.0
fraud_Cartwright-Harris,grocery_pos,Entertainment,30.221743,-96.732435,78946.0
fraud_Carroll PLC,health_fitness,Groceries,33.769826,-81.52685600000001,29105.0
fraud_Paucek-Wiza,grocery_net,Entertainment,33.047449,-79.923067,29445.0
fraud_Nader-Heller,misc_net,Entertainment,35.082412,-105.179047,87724.0
fraud_Cummerata-Hilpert,entertainment,Groceries,31.80442,-103.153323,79745.0
fraud_Lesch Ltd,shopping_pos,Clothing,34.868538,-80.401536,29728.0
fraud_Waelchi Inc,kids_pets,Groceries,41.135808,-73.99956,10956.0
fraud_Jerde-Hermann,travel,Entertainment,46.290994,-83.494364,
"fraud_Wiza, Schaden and Stark",misc_pos,Entertainment,34.921878,-97.081057,74878.0
fraud_Halvorson Group,misc_pos,Restaurants,42.708651,-74.56720899999999,12043.0
"fraud_Pouros, Walker and Spencer",kids_pets,Clothing,40.351286,-79.512849,15601.0
fraud_Hudson-Grady,shopping_pos,Groceries,39.1623,-74.393354,
fraud_Altenwerth-Kilback,home,Restaurants,42.240422,-111.610866,83263.0
fraud_Hermann and Sons,shopping_pos,Electronics,31.556844,-91.714115,71343.0
fraud_Collier LLC,home,Entertainment,39.610796,-75.757164,19702.0
fraud_Kuhic LLC,shopping_net,Electronics,32.437847999999995,-83.08690899999999,31019.0
fraud_Ernser-Lynch,food_dining,Groceries,40.564486,-79.784228,15144.0
"fraud_Langosh, Wintheiser and Hyatt",food_dining,Electronics,33.633521,-91.84427,71655.0
"fraud_Torp, Muller and Borer",health_fitness,Electronics,38.956255,-81.595392,25275.0
fraud_Pacocha-Bauch,shopping_pos,Groceries,35.535155,-106.123232,87507.0
fraud_Champlin-Casper,home,Restaurants,32.276578,-98.418657,76445.0
fraud_O'Connell-Ullrich,home,Groceries,35.285034,-107.35831,
fraud_Fisher Inc,shopping_net,Restaurants,41.228432,-74.07604,10970.0
fraud_Torphy-Goyette,shopping_pos,Clothing,23.941375,-82.055536,
fraud_Morissette-Schaefer,personal_care,Restaurants,37.864927,-85.21131899999999,40012.0
fraud_Kertzmann LLC,health_fitness,Groceries,38.905292,-104.783924,80918.0
fraud_Johns-Hoeger,entertainment,Restaurants,44.791138,-87.58380799999999,54204.0
"fraud_Haley, Batz and Auer",health_fitness,Entertainment,39.209881,-85.06371999999999,47041.0
fraud_Maggio-Fahey,misc_pos,Groceries,33.287146,-111.858331,85224.0
fraud_Huels-Nolan,gas_transport,Clothing,30.021461,-98.627806,78027.0
fraud_Swift PLC,kids_pets,Electronics,42.373274,-85.698982,49009.0
fraud_Jakubowski Group,food_dining,Entertainment,40.171087,-106.36548799999998,80459.0
fraud_Hermann-Gaylord,misc_pos,Clothing,32.796046000000004,-98.971561,76424.0
fraud_Heller PLC,health_fitness,Groceries,37.882729,-98.172021,67514.0
fraud_Balistreri-Nader,misc_pos,Restaurants,42.396745,-96.131126,51007.0
"fraud_Jones, Sawayn and Romaguera",misc_net,Restaurants,39.015441,-95.014682,66052.0
fraud_Hamill-Daugherty,misc_net,Entertainment,33.137117,-90.18626,39169.0
"fraud_Huel, Hammes and Witting",grocery_pos,Entertainment,42.177222,-71.17219,2062.0
fraud_Deckow-O'Conner,grocery_pos,Electronics,34.859672,-86.598326,35759.0
fraud_Mosciski Group,travel,Electronics,40.918332,-77.798405,16823.0
fraud_Beer-Jast,kids_pets,Entertainment,28.971948,-98.657201,78065.0
"fraud_Hahn, Douglas and Schowalter",travel,Entertainment,41.990423,-79.691367,14724.0
"fraud_Hagenes, Kohler and Hoppe",food_dining,Entertainment,39.863676,-84.093113,45424.0
"fraud_Medhurst, Labadie and Gottlieb",travel,Electronics,35.819009,-97.551791,73025.0
"fraud_Hyatt, Russel and Gleichner",health_fitness,Entertainment,33.994645,-78.305738,28462.0
fraud_Lebsack and Sons,misc_net,Groceries,41.720627,-74.270104,12446.0
"fraud_Yost, Block and Koepp",misc_pos,Entertainment,37.686564,-89.577708,63732.0
fraud_Funk Group,grocery_net,Entertainment,45.870969,-112.577797,59750.0
"fraud_Lang, Towne and Schuppe",kids_pets,Groceries,35.583733,-77.13509,27837.0
"fraud_Schultz, Simonis and Little",grocery_pos,Electronics,40.770185,-78.22120699999999,16686.0
fraud_Auer-West,shopping_net,Groceries,26.015256,-99.23367,
fraud_Botsford and Sons,home,Clothing,40.798859,-91.857576,52651.0
fraud_Shanahan-Lehner,personal_care,Electronics,28.201771,-81.833386,33868.0
"fraud_Johnston, Nikolaus and Maggio",grocery_net,Electronics,40.610572,-74.196104,10311.0
"fraud_Herman, Treutel and Dickens",misc_net,Restaurants,37.793327000000005,-75.334448,
"fraud_Armstrong, Walter and Gottlieb",food_dining,Groceries,38.747954,-108.958761,81522.0
fraud_Huel Ltd,misc_net,Groceries,41.118309,-81.22376,44266.0
fraud_Harber Inc,gas_transport,Groceries,39.779337,-88.212659,61919.0
fraud_Beier LLC,entertainment,Groceries,43.785456,-77.55889499999999,
"fraud_Eichmann, Hayes and Treutel",travel,Entertainment,34.083108,-87.046524,35053.0
fraud_Schamberger-O'Keefe,grocery_pos,Entertainment,40.222411,-74.03343199999999,7712.0
"fraud_Larson, Quitzon and Spencer",travel,Entertainment,33.574022,-88.213746,39766.0
fraud_Kling-Grant,grocery_net,Entertainment,31.523498,-87.312205,36460.0
fraud_Zemlak Group,misc_net,Restaurants,33.866576,-116.001375,
"fraud_Swaniawski, Lowe and Robel",shopping_pos,Restaurants,45.749765,-85.982473,
"fraud_Rowe, Batz and Goodwin",grocery_pos,Groceries,31.600212,-104.114443,
fraud_Langworth LLC,personal_care,Groceries,38.488193,-74.873144,19944.0
fraud_Bahringer Group,health_fitness,Restaurants,40.937424,-83.388401,43316.0
fraud_Stark-Koss,home,Entertainment,27.399168,-82.200088,34251.0
fraud_Treutel-King,travel,Electronics,39.774631,-91.751407,63463.0
fraud_Doyle Ltd,grocery_pos,Clothing,44.42172,-76.724688,
fraud_Bednar Inc,travel,Clothing,32.555171,-99.782034,79525.0
fraud_Bogisich Inc,grocery_pos,Clothing,34.768992,-88.100797,38852.0
fraud_Spinka Inc,grocery_net,Restaurants,41.026853,-82.0967,44235.0
"fraud_Rutherford, Homenick and Bergstrom",grocery_net,Groceries,35.052783000000005,-98.892918,73041.0
"fraud_Lubowitz, Terry and Stracke",personal_care,Electronics,43.16292,-86.227423,49444.0
fraud_Haley Group,misc_pos,Electronics,43.246239,-73.181289,5776.0
fraud_Cassin-Harvey,grocery_net,Entertainment,32.139794,-86.47194,36047.0
fraud_VonRueden Group,grocery_net,Restaurants,33.399116,-118.204726,
fraud_Thiel Ltd,travel,Groceries,42.919037,-72.322885,3431.0
fraud_Ullrich Ltd,kids_pets,Entertainment,39.510928,-76.904562,21048.0
fraud_Kub-Heaney,health_fitness,Clothing,37.984204,-92.244159,65452.0
fraud_Dach-Nader,misc_net,Entertainment,29.844416,-90.61618,70030.0
fraud_Dibbert-Green,entertainment,Restaurants,46.17968,-90.538765,54527.0
"fraud_Rodriguez, Yost and Jenkins",misc_net,Groceries,42.316452000000005,-79.842005,16428.0
fraud_Bauch-Blanda,entertainment,Clothing,32.7964,-89.369729,
fraud_Heller-Abshire,grocery_net,Clothing,40.024856,-73.48312800000001,
fraud_Gutmann-Upton,misc_pos,Groceries,31.378167,-86.818246,36401.0
"fraud_Morissette, Weber and Wiegand",grocery_net,Groceries,39.029092,-86.437898,47436.0
"fraud_Reichel, Bradtke and Blanda",travel,Clothing,39.760105,-78.213713,17267.0
fraud_Price Inc,shopping_net,Groceries,33.889852000000005,-118.94688700000002,
fraud_Wuckert-Walter,grocery_net,Groceries,48.328939,-112.147572,59486.0
fraud_Turner LLC,travel,Clothing,37.887699,-94.490614,64778.0
"fraud_Bernier, Volkman and Hoeger",misc_net,Restaurants,44.729629,-123.202558,97351.0
fraud_Schmeler-Howe,personal_care,Restaurants,34.653079,-79.600234,29570.0
fraud_Wiegand-Lowe,grocery_net,Groceries,40.89688,-73.189103,11754.0
fraud_Smitham-Schiller,grocery_net,Groceries,39.933944,-78.593069,15550.0
fraud_Jaskolski-Vandervort,misc_net,Electronics,33.011715,-86.24676099999999,35183.0
fraud_Shields Inc,grocery_net,Groceries,41.397054,-72.556694,6419.0
"fraud_Stehr, Jewess and Schimmel",misc_net,Clothing,34.422191,-86.007897,35975.0
fraud_Rempel PLC,grocery_net,Clothing,33.143014,-85.613001,36276.0
fraud_Ratke and Sons,health_fitness,Restaurants,40.50431,-94.959136,64431.0
fraud_Romaguera and Sons,travel,Clothing,36.516159,-80.39759000000001,27053.0
fraud_Gerhold LLC,home,Entertainment,42.166012,-89.36993299999999,61047.0
fraud_Spinka-Welch,grocery_net,Groceries,48.454066,-122.450934,98273.0
fraud_Larson-Moen,entertainment,Electronics,30.758558,-95.5416,77320.0
fraud_Rowe-Vandervort,grocery_net,Clothing,33.966275,-118.56150900000002,90401.0
"fraud_Douglas, DuBuque and McKenzie",travel,Entertainment,28.643807,-97.434101,77963.0
fraud_Block-Hauck,travel,Restaurants,33.634707,-116.889188,92544.0
"fraud_Ritchie, Oberbrunner and Cremin",travel,Electronics,43.572211,-77.011431,
fraud_Reichert-Weissnat,travel,Electronics,41.768795,-80.631598,44082.0
"fraud_Hagenes, Hermann and Stroman",travel,Groceries,40.64122,-94.54337,50836.0
fraud_Morar Inc,grocery_net,Electronics,34.560626,-103.010776,79009.0
"fraud_Kilback, Nitzsche and Leffler",travel,Restaurants,33.787584,-82.108486,29838.0
