transaction_date,total_transactions,total_amount
2019-01-01,168,12479.61
2019-01-02,64,3941.08
2019-01-03,93,6299.87
2019-01-04,97,9724.37
2019-01-05,108,7302.79
2019-01-06,161,11743.79
2019-01-07,207,14684.960000000001
2019-01-08,170,11492.23
2019-01-09,88,6572.71
2019-01-10,84,6904.6
2019-01-11,123,7127.15
2019-01-12,118,7608.17
2019-01-13,143,11073.91
2019-01-14,185,10798.81
2019-01-15,159,11019.32
2019-01-16,80,6200.76
2019-01-17,98,7370.84
2019-01-18,102,6277.53
2019-01-19,94,8189.13
2019-01-20,162,8814.77
2019-01-21,198,15480.76
2019-01-22,194,11467.18
2019-01-23,63,4048.23
2019-01-24,101,6188.66
2019-01-25,94,6126.98
2019-01-26,112,6697.8
2019-01-27,156,12308.42
2019-01-28,166,15361.22
2019-01-29,169,9801.6
2019-01-30,79,7465.7699999999995
2019-01-31,94,6653.24
2019-02-01,126,9482.42
2019-02-02,103,5481.7
2019-02-03,161,9692.58
2019-02-04,181,12352.78
2019-02-05,173,10233.99
2019-02-06,71,3976.09
2019-02-07,103,6761.0599999999995
2019-02-08,108,11792.24
2019-02-09,114,7824.5
2019-02-10,137,8481.69
2019-02-11,169,12103.94
2019-02-12,197,11594.0
2019-02-13,93,6258.83
2019-02-14,89,5708.28
2019-02-15,130,8916.42
2019-02-16,110,7247.28
2019-02-17,160,11814.630000000001
2019-02-18,171,13036.94
2019-02-19,184,11408.31
2019-02-20,88,7043.78
2019-02-21,88,5741.58
2019-02-22,121,6408.99
2019-02-23,101,5907.7
2019-02-24,176,11188.27
2019-02-25,177,17765.6
2019-02-26,169,14922.41
2019-02-27,93,5938.81
2019-02-28,230,15036.24
2019-03-01,138,9270.59
2019-03-02,191,11280.86
2019-03-03,230,14950.28
2019-03-04,230,19167.64
2019-03-05,108,10066.03
2019-03-06,129,7303.09
2019-03-07,143,7687.26
2019-03-08,155,13374.46
2019-03-09,200,10456.92
2019-03-10,244,16560.93
2019-03-11,232,18206.98
2019-03-12,95,6202.3
2019-03-13,139,8143.610000000001
2019-03-14,148,9822.35
2019-03-15,166,9860.7
2019-03-16,193,11520.210000000001
2019-03-17,256,21310.46
2019-03-18,249,14232.57
2019-03-19,108,6820.57
2019-03-20,126,8859.86
2019-03-21,138,12484.91
2019-03-22,145,10140.99
2019-03-23,223,13999.24
2019-03-24,214,12746.79
2019-03-25,235,14276.19
2019-03-26,105,5790.18
2019-03-27,130,6887.35
2019-03-28,133,8411.03
2019-03-29,155,8809.06
2019-03-30,201,14252.95
2019-03-31,235,17031.97
2019-04-01,232,14889.51
2019-04-02,112,8439.17
2019-04-03,124,7626.84
2019-04-04,163,13947.83
2019-04-05,157,9384.32
2019-04-06,226,14575.81
2019-04-07,251,16023.24
2019-04-08,239,16770.83
2019-04-09,111,9432.16
2019-04-10,136,11886.6
2019-04-11,150,11905.71
2019-04-12,146,11188.96
2019-04-13,226,14465.79
2019-04-14,228,14008.44
2019-04-15,248,19425.87
2019-04-16,114,8753.56
2019-04-17,144,9844.89
2019-04-18,131,8184.45
2019-04-19,145,9601.12
2019-04-20,202,15168.99
2019-04-21,241,20295.0
2019-04-22,259,14885.01
2019-04-23,116,7595.84
2019-04-24,130,9454.84
2019-04-25,145,9585.94
2019-04-26,131,11060.23
2019-04-27,180,13738.76
2019-04-28,225,12721.96
2019-04-29,242,15846.36
2019-04-30,121,7477.86
2019-05-01,117,9252.94
2019-05-02,135,8487.8
2019-05-03,149,10210.51
2019-05-04,205,12603.74
2019-05-05,267,17260.15
2019-05-06,237,13165.1
2019-05-07,119,7411.04
2019-05-08,135,8093.93
2019-05-09,167,12972.210000000001
2019-05-10,166,10521.47
2019-05-11,221,12862.36
2019-05-12,261,17170.45
2019-05-13,235,17005.82
2019-05-14,120,9859.710000000001
2019-05-15,126,9848.76
2019-05-16,137,9512.03
2019-05-17,144,10005.69
2019-05-18,194,14781.84
2019-05-19,223,15783.82
2019-05-20,225,15223.43
2019-05-21,113,9692.82
2019-05-22,112,8383.32
2019-05-23,157,8300.65
2019-05-24,170,11310.43
2019-05-25,243,16077.789999999999
2019-05-26,302,22593.86
2019-05-27,269,18898.49
2019-05-28,167,10160.81
2019-05-29,144,9307.35
2019-05-30,183,12022.98
2019-05-31,173,12186.789999999999
2019-06-01,268,16361.42
2019-06-02,292,24403.53
2019-06-03,311,21972.15
2019-06-04,180,12821.15
2019-06-05,164,10665.01
2019-06-06,176,12927.92
2019-06-07,168,12557.35
2019-06-08,249,21403.62
2019-06-09,286,19254.45
2019-06-10,296,23594.61
2019-06-11,146,12839.92
2019-06-12,145,11878.68
2019-06-13,199,20892.92
2019-06-14,206,17144.59
2019-06-15,258,19009.63
2019-06-16,306,21114.38
2019-06-17,304,22437.48
2019-06-18,149,10703.3
2019-06-19,162,10955.72
2019-06-20,175,11656.26
2019-06-21,177,11623.69
2019-06-22,283,18120.71
2019-06-23,283,22661.16
2019-06-24,311,18448.0
2019-06-25,146,12147.78
2019-06-26,155,10265.09
2019-06-27,158,10070.95
2019-06-28,178,15922.73
2019-06-29,271,19898.26
2019-06-30,301,19359.45
2019-07-01,295,19744.07
2019-07-02,158,15184.220000000001
2019-07-03,198,14293.34
2019-07-04,172,10724.39
2019-07-05,192,12446.13
2019-07-06,272,19942.59
2019-07-07,298,18176.11
2019-07-08,280,19351.37
2019-07-09,152,8859.75
2019-07-10,153,11457.07
2019-07-11,183,13331.31
2019-07-12,194,14370.07
2019-07-13,240,16182.47
2019-07-14,303,19586.38
2019-07-15,275,18682.760000000002
2019-07-16,144,10743.52
2019-07-17,164,10422.66
2019-07-18,167,12037.03
2019-07-19,196,13045.3
2019-07-20,244,15722.06
2019-07-21,345,24662.42
2019-07-22,298,19876.41
2019-07-23,142,8102.1
2019-07-24,161,9753.99
2019-07-25,186,15364.73
2019-07-26,192,12108.96
2019-07-27,242,15196.73
2019-07-28,302,19621.48
2019-07-29,315,23630.9
2019-07-30,136,8183.7
2019-07-31,155,9935.19
2019-08-01,176,10595.63
2019-08-02,216,19367.35
2019-08-03,250,20669.72
2019-08-04,298,21294.14
2019-08-05,270,16555.57
2019-08-06,137,8908.01
2019-08-07,150,11827.35
2019-08-08,197,11387.82
2019-08-09,166,13515.43
2019-08-10,266,16904.12
2019-08-11,312,18937.19
2019-08-12,276,21571.7
2019-08-13,143,12021.51
2019-08-14,171,8653.14
2019-08-15,185,12532.76
2019-08-16,177,12099.289999999999
2019-08-17,244,16317.710000000001
2019-08-18,291,21585.06
2019-08-19,295,36211.56
2019-08-20,156,10640.66
2019-08-21,142,8201.58
2019-08-22,182,12501.51
2019-08-23,183,12255.37
2019-08-24,251,18747.23
2019-08-25,312,23932.96
2019-08-26,296,19386.78
2019-08-27,141,8523.22
2019-08-28,184,11702.04
2019-08-29,178,10964.95
2019-08-30,194,11863.84
2019-08-31,271,19580.33
2019-09-01,279,20698.76
2019-09-02,237,15390.93
2019-09-03,111,7548.99
2019-09-04,121,9087.08
2019-09-05,117,5276.25
2019-09-06,132,8181.77
2019-09-07,222,13410.02
2019-09-08,240,12766.29
2019-09-09,224,17398.8
2019-09-10,111,9341.34
2019-09-11,119,8585.9
2019-09-12,141,12299.75
2019-09-13,136,10940.88
2019-09-14,229,18535.74
2019-09-15,277,14538.65
2019-09-16,219,17003.27
2019-09-17,124,7932.97
2019-09-18,150,10225.92
2019-09-19,127,6461.88
2019-09-20,152,11204.63
2019-09-21,228,13997.57
2019-09-22,245,15804.1
2019-09-23,239,16751.13
2019-09-24,113,6550.62
2019-09-25,136,8886.03
2019-09-26,165,11492.25
2019-09-27,131,8400.69
2019-09-28,202,14610.789999999999
2019-09-29,259,16465.43
2019-09-30,246,15041.74
2019-10-01,116,6863.2
2019-10-02,134,8970.07
2019-10-03,137,10770.29
2019-10-04,126,10155.78
2019-10-05,223,14894.62
2019-10-06,264,23417.96
2019-10-07,235,14256.64
2019-10-08,97,6001.8
2019-10-09,123,8722.14
2019-10-10,137,9491.87
2019-10-11,149,10582.39
2019-10-12,231,20231.2
2019-10-13,223,14220.98
2019-10-14,214,19848.47
2019-10-15,102,5563.14
2019-10-16,122,7470.41
2019-10-17,137,7437.67
2019-10-18,149,9842.94
2019-10-19,215,14803.69
2019-10-20,247,17384.0
2019-10-21,231,18851.05
2019-10-22,101,6109.21
2019-10-23,137,8600.84
2019-10-24,141,13079.38
2019-10-25,147,10494.26
2019-10-26,212,13288.24
2019-10-27,243,15782.32
2019-10-28,237,15045.94
2019-10-29,121,10012.62
2019-10-30,105,6816.74
2019-10-31,131,7875.71
2019-11-01,147,10330.15
2019-11-02,199,13084.46
2019-11-03,263,16359.54
2019-11-04,275,16323.12
2019-11-05,112,7008.77
2019-11-06,112,7460.72
2019-11-07,150,11624.85
2019-11-08,147,8744.22
2019-11-09,193,13136.68
2019-11-10,253,19714.81
2019-11-11,198,16744.88
2019-11-12,120,7215.25
2019-11-13,131,9071.01
2019-11-14,144,9791.9
2019-11-15,148,9880.55
2019-11-16,203,16605.1
2019-11-17,291,21847.8
2019-11-18,248,14595.48
2019-11-19,134,7124.41
2019-11-20,131,8198.94
2019-11-21,122,8874.03
2019-11-22,142,9010.45
2019-11-23,199,12348.39
2019-11-24,245,15965.02
2019-11-25,246,16508.5
2019-11-26,112,6579.52
2019-11-27,128,6110.03
2019-11-28,139,10563.53
2019-11-29,121,10441.34
2019-11-30,397,29754.36
2019-12-01,513,32038.26
2019-12-02,460,31923.89
2019-12-03,223,13865.84
2019-12-04,258,15793.41
2019-12-05,286,22550.32
2019-12-06,288,19536.94
2019-12-07,427,30674.04
2019-12-08,513,32022.64
2019-12-09,443,29715.51
2019-12-10,216,14206.01
2019-12-11,260,18468.65
2019-12-12,264,24617.21
2019-12-13,298,19652.47
2019-12-14,426,28981.170000000002
2019-12-15,499,33074.24
2019-12-16,461,31033.65
2019-12-17,253,22439.7
2019-12-18,252,17314.11
2019-12-19,270,19161.99
2019-12-20,249,15440.43
2019-12-21,441,33061.69
2019-12-22,521,31092.02
2019-12-23,437,35673.42
2019-12-24,217,15322.54
2019-12-25,280,17955.4
2019-12-26,276,18176.39
2019-12-27,263,18886.81
2019-12-28,438,34299.06
2019-12-29,558,37096.92
2019-12-30,471,35271.76
2019-12-31,230,25105.55
2020-01-01,93,10269.9
2020-01-02,107,8648.68
2020-01-03,114,8262.47
2020-01-04,148,10911.07
2020-01-05,204,13494.05
2020-01-06,171,10348.91
2020-01-07,91,6450.36
2020-01-08,100,7581.54
2020-01-09,104,13319.54
2020-01-10,104,10974.039999999999
2020-01-11,150,10482.53
2020-01-12,195,12861.56
2020-01-13,161,15319.539999999999
2020-01-14,91,4892.9
2020-01-15,109,9533.84
2020-01-16,103,8664.56
2020-01-17,116,10859.45
2020-01-18,157,11756.95
2020-01-19,179,10679.07
2020-01-20,172,13008.94
2020-01-21,86,5986.15
2020-01-22,110,6651.6
2020-01-23,97,8316.82
2020-01-24,107,8415.78
2020-01-25,187,12958.91
2020-01-26,190,10858.96
2020-01-27,170,9787.74
2020-01-28,78,4494.88
2020-01-29,104,6246.29
2020-01-30,115,7697.91
2020-01-31,104,6495.87
2020-02-01,175,11959.04
2020-02-02,196,14793.46
2020-02-03,199,13270.33
2020-02-04,76,4210.65
2020-02-05,87,5683.08
2020-02-06,110,5821.1
2020-02-07,107,7620.03
2020-02-08,160,11266.74
2020-02-09,188,11844.31
2020-02-10,176,20408.61
2020-02-11,86,5733.27
2020-02-12,109,6429.61
2020-02-13,103,7213.6
2020-02-14,105,7871.2
2020-02-15,140,8191.17
2020-02-16,175,10873.14
2020-02-17,179,18279.82
2020-02-18,94,4712.13
2020-02-19,76,5977.71
2020-02-20,109,7781.97
2020-02-21,113,8204.77
2020-02-22,154,9812.6
2020-02-23,186,14672.98
2020-02-24,172,12435.97
2020-02-25,100,8388.49
2020-02-26,94,6798.46
2020-02-27,116,8180.929999999999
2020-02-28,104,7644.0599999999995
2020-03-01,208,13014.22
2020-03-02,238,16539.76
2020-03-03,253,15960.65
2020-03-04,130,9783.86
2020-03-05,131,11158.84
2020-03-06,121,9482.6
2020-03-07,145,8686.06
2020-03-08,200,13618.25
2020-03-09,240,16508.76
2020-03-10,270,18132.61
2020-03-11,118,8861.06
2020-03-12,137,8745.08
2020-03-13,149,9623.42
2020-03-14,153,10562.71
2020-03-15,210,14583.62
2020-03-16,297,19597.01
2020-03-17,264,17956.85
2020-03-18,96,6638.4
2020-03-19,131,10488.32
2020-03-20,154,12970.8
2020-03-21,156,9530.36
2020-03-22,214,14815.15
2020-03-23,274,23772.46
2020-03-24,236,17651.15
2020-03-25,128,11492.13
2020-03-26,133,10895.69
2020-03-27,133,14156.63
2020-03-28,142,8253.53
2020-03-29,197,12578.78
2020-03-30,251,14548.13
2020-03-31,229,13597.039999999999
2020-04-01,110,6882.47
2020-04-02,131,9252.59
2020-04-03,110,7222.97
2020-04-04,142,7961.43
2020-04-05,196,14074.37
2020-04-06,257,14070.04
2020-04-07,238,16271.4
2020-04-08,116,7843.34
2020-04-09,127,8940.34
2020-04-10,139,7988.0
2020-04-11,143,11360.01
2020-04-12,204,13295.67
2020-04-13,263,18394.79
2020-04-14,234,14858.34
2020-04-15,107,9615.42
2020-04-16,132,9936.43
2020-04-17,149,10842.37
2020-04-18,139,9126.2
2020-04-19,241,17813.95
2020-04-20,240,15439.82
2020-04-21,209,17875.31
2020-04-22,103,6732.39
2020-04-23,136,7111.18
2020-04-24,145,9798.2
2020-04-25,145,8903.81
2020-04-26,204,16341.33
2020-04-27,231,15220.29
2020-04-28,242,14788.05
2020-04-29,116,7606.16
2020-04-30,128,8700.47
2020-05-01,142,14323.47
2020-05-02,142,9390.26
2020-05-03,222,16720.3
2020-05-04,215,15143.27
2020-05-05,241,14030.23
2020-05-06,112,7345.06
2020-05-07,146,11749.630000000001
2020-05-08,158,8503.34
2020-05-09,143,11598.55
2020-05-10,201,14702.97
2020-05-11,256,20150.02
2020-05-12,207,13461.47
2020-05-13,107,5572.81
2020-05-14,126,8258.75
2020-05-15,140,9294.25
2020-05-16,137,10046.75
2020-05-17,212,13548.91
2020-05-18,242,18877.59
2020-05-19,235,16352.48
2020-05-20,106,6822.38
2020-05-21,143,11106.49
2020-05-22,152,9466.52
2020-05-23,151,11737.93
2020-05-24,271,17633.2
2020-05-25,311,21967.09
2020-05-26,277,19332.25
2020-05-27,141,13135.95
2020-05-28,171,13940.460000000001
2020-05-29,175,10745.64
2020-05-30,187,20245.46
2020-05-31,246,20839.97
2020-06-01,289,20104.82
2020-06-02,317,22750.19
2020-06-03,142,10185.74
2020-06-04,161,11273.81
2020-06-05,180,14103.87
2020-06-06,189,16105.699999999999
2020-06-07,255,15280.7
2020-06-08,317,23507.73
2020-06-09,296,19542.25
2020-06-10,137,8930.79
2020-06-11,155,14283.23
2020-06-12,195,11322.11
2020-06-13,196,15840.59
2020-06-14,250,17675.39
2020-06-15,324,22025.47
2020-06-16,294,17842.670000000002
2020-06-17,151,14537.86
2020-06-18,150,8143.66
2020-06-19,194,13595.92
2020-06-20,183,16904.39
2020-06-21,124,8293.64
